Keyword,Location,rating,Company,Job_title,Place,salary,post_date,Job_URLs,Job_description
 Operations research analyst ,United States,3.3,Howard University Hospital,System Analyst I,"Washington, DC",$27.31 - $43.69 Per Hour (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=00000196012f053390859a21764112b5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_aa8c352c&cb=1743776581752&jobListingId=1009634668156&jrtk=5-yul1-0-1io0iu1bai8rt800-0e954186350b6689,"Experience applying analysis, design, programming, and project management skills with an emphasis on systems implementation.&hellip;
      
        Skills: Analysis skills, Project management
      
    "
 Network administrator ,United States,3.4,Newark Board of Education,Network Administrator 1 (NBOE),"Newark, NJ",$76K - $94K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=00000196012f059985e66654ee3b635e&src=GD_JOB_AD&t=SR&vt=w&cs=1_71fb290d&cb=1743776581405&jobListingId=1009644441816&jrtk=5-yul1-0-1io0iu1ehj73a800-2009525a69041d8f,"DEFINITION: Under the limited supervision of a supervisory official, in a state department, institution, or agency, or in a local government agency, performs…&hellip;
      
        Skills: Computer science, Operating systems, LAN, English, Computer networking
      
    "
 Operations research analyst ,United States,2.8,RWD Consulting,Junior Program Analyst,"Washington, DC",$67K - $92K (Glassdoor est.),16d,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=00000196012f053390859a21764112b5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e7b6d2fc&cb=1743776581752&jobListingId=1009678581571&jrtk=5-yul1-0-1io0iu1bai8rt800-8312aa30e846c8f8,"Assist in the development of survey designs, evaluation criteria, methodologies, and approaches to be used for investigations and analysis.&hellip;
      
        Skills: Microsoft Office, Analysis skills, Organizational skills, Communication skills
      
    "
 Network administrator ,United States,3.6,Amentum,System Administrator 1,"Annapolis Junction, MD",$113K - $133K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=00000196012f059985e66654ee3b635e&src=GD_JOB_AD&t=SR&vt=w&cs=1_b11847be&cb=1743776581406&jobListingId=1009696194213&jrtk=5-yul1-0-1io0iu1ehj73a800-18b406d317b2e2bd,"Bachelor’s degree in technical discipline from an accredited college or university is required. IAT level II baseline certification as defined by DoD 8570.01-M…&hellip;
      
        Skills: Jira, Software troubleshooting, Ansible, Windows, Confluence
      
    "
 Network administrator ,United States,3.8,"Ntiva, Inc.",Systems Administrator I (MSP/IT Company),"Houston, TX",$40K - $55K (Employer est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=00000196012f059985e66654ee3b635e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ec743700&cb=1743776581406&jobListingId=1009695559982&jrtk=5-yul1-0-1io0iu1ehj73a800-fb4996b91f287fca,"Accept overflow of incoming client calls. With strategic locations across the U.S. and leadership from our founder, Steven Freidkin, we’re on the front lines of…&hellip;
      
        Skills: ConnectWise, Azure, Operating systems, Microsoft Outlook, Software troubleshooting
      
    "
 Network administrator ,United States,4.2,VIKTech LLC,System Administrator Level 1,"Fort Meade, MD",$72K - $110K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=201&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cc984cb8&cb=1743776608790&jobListingId=1008875574202&jrtk=5-yul1-0-1io0ius57k3cr800-657471e03dc34d84,"Bachelor's degree in a technical discipline from an accredited college or university is required. Roth 401k 18k maximum per employee contribution (does 10%…&hellip;
      
        Skills: Software troubleshooting, Windows
      
    "
 Network administrator ,United States,3.8,AG&E Structural Engenuity,Network and System Administrator Level 1,"Dallas, TX",,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=202&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8f53b67c&cb=1743776608790&jobListingId=1009633719834&jrtk=5-yul1-0-1io0ius57k3cr800-cb35316aa10a1f1a,"Associate degree in Computer Science, Information Technology, or a related field (or equivalent experience). Ensure the security of network systems by applying…&hellip;
      
        Skills: Microsoft Windows Server, Network administration, Computer science, TCP, System administration
      
    "
 Network administrator ,United States,4.0,Shermco Industries,Systems Administrator I,"Irving, TX",$56K - $76K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=203&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_99115b79&cb=1743776608790&jobListingId=1009654127738&jrtk=5-yul1-0-1io0ius57k3cr800-bee3940dfa5e1589,"Bachelor’s degree in Computer Science, Information Technology, or related field. As the Systems Administrator, you will work closely with other departments to…&hellip;
      
        Skills: Computer science, Management, Customer service, Analysis skills, IT support
      
    "
 Network administrator ,United States,4.3,Watermark Risk Management International,Net/Sys Admin I - Network/System Administrator,"Eastover, SC",$48K - $73K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=204&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1026a3c2&cb=1743776608791&jobListingId=1009697691426&jrtk=5-yul1-0-1io0ius57k3cr800-571773232f2796cd,"Working technical competency in one or more of the following supported platforms: Microsoft Windows Server, Red Hat Enterprise Linux servers, MS Hyper-V/VMWare…&hellip;
      
        Skills: Microsoft Windows Server, Network administration, System administration, Operating systems, Oracle
      
    "
 Network administrator ,United States,3.6,"Global Resource Solutions, Inc.",Network-System Administrator I,"Eastover, SC",$62K - $91K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=205&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_76b0e9a6&cb=1743776608791&jobListingId=1009697604845&jrtk=5-yul1-0-1io0ius57k3cr800-23750d6364b74bcd,"Must meet position and certification requirements outlined in DoD Directive 8570.01-M for Information Assurance Technician Level 2 within 6 months of the date…&hellip;
      
        Skills: FTP, Microsoft Powerpoint, Microsoft Word, TCP, Microsoft Excel
      
    "
 Network administrator ,United States,3.6,Cooperative Home Care Associates,Junior System Administrator,"Bronx, NY",$21.00 - $24.00 Per Hour (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=206&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_188b07c4&cb=1743776608791&jobListingId=1009649291777&jrtk=5-yul1-0-1io0ius57k3cr800-df1fdbe7f6f22dfd,"Provide basic computer and telephone training for new hires. Set up, configure, and maintain end-user equipment (PCs, MACs, printers, copiers, and phones).&hellip;
      
        Skills: Operating systems, Software troubleshooting, Computer networking, Computer skills, Citrix
      
    "
 Network administrator ,United States,4.0,Arkansas Electric Cooperative Corporation,Network Operations Analyst I-III,"Little Rock, AR",$53K - $73K (Glassdoor est.),11d,https://www.glassdoor.com/partner/jobListing.htm?pos=207&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_76d7b253&cb=1743776608791&jobListingId=1009683622704&jrtk=5-yul1-0-1io0ius57k3cr800-fc943fe23283bada,"Proactively interface with AECC NOC monitoring tools for active or potential problems to maintain the reliability, performance, and business continuity of AECC…&hellip;
      
        Skills: Customer service, Enterprise software, LAN, Microsoft Office, WAN
      
    "
 Network administrator ,United States,4.3,System High Corporation,Network/System Administrator I,"Eastover, SC",$54K - $83K (Glassdoor est.),8d,https://www.glassdoor.com/partner/jobListing.htm?pos=208&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d8d0e9dc&cb=1743776608792&jobListingId=1009686849573&jrtk=5-yul1-0-1io0ius57k3cr800-64c826e27bf09bcf,"Working technical competency in one or more of the following supported platforms: Microsoft Windows Server, Red Hat Enterprise Linux servers, MS Hyper-V/VMWare…&hellip;
      
        Skills: Microsoft Windows Server, Network administration, System administration, Operating systems, Oracle
      
    "
 Network administrator ,United States,3.8,Ascentria Care Alliance,Junior Systems Administrator,"Worcester, MA",$52K - $74K (Glassdoor est.),23d,https://www.glassdoor.com/partner/jobListing.htm?pos=209&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_59774e76&cb=1743776608792&jobListingId=1009669382169&jrtk=5-yul1-0-1io0ius57k3cr800-cbf841214ac447a7,"Requires a Bachelor’s degree in Information Systems Technology or a related field or equivalent experience. 1 - 3 years’ experience installing operating systems…&hellip;
      
        Skills: Operating systems, Software troubleshooting, Multilingual, LAN, Microsoft Office
      
    "
 Network administrator ,United States,3.6,City of Redding,Network Administrator I/II,"Redding, CA",$7K - $10K (Employer est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=210&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&cs=1_28deb160&cb=1743776608791&jobListingId=1009694692429&jrtk=5-yul1-0-1io0ius57k3cr800-de7e9b9ff77b7412,"Possession of the appropriate California driver’s license, or the ability to acquire one within ten days of appointment.&hellip;
      
        Skills: Operating systems, Computer networking
      
    "
 Network administrator ,United States,4.2,Texas State University,Systems Administrator I,"San Marcos, TX",$5K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=211&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&cs=1_1ce491c7&cb=1743776608792&jobListingId=1009698165080&jrtk=5-yul1-0-1io0ius57k3cr800-c0cec97c34ef267c,"Bachelor’s degree in Computer Science, Information Technology, or a related field (or equivalent professional experience). Experience with AWS Q for Business.&hellip;
      
        Skills: Microsoft Windows Server, Computer science, Azure, Windows, AWS
      
    "
 Network administrator ,United States,4.0,Stratum Networks,System Administrator - Level 1 - Help Desk Tier 1,"Annapolis Junction, MD",$84K - $171K (Employer est.),9d,https://www.glassdoor.com/partner/jobListing.htm?pos=212&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3e64c701&cb=1743776608792&jobListingId=1009685406801&jrtk=5-yul1-0-1io0ius57k3cr800-416e6c65daf3dc25,"As leading experts in their fields, our certified and highly experienced network, software development, IT support and security professionals are able to…&hellip;
      
        Skills: Cloud infrastructure, Software troubleshooting, Customer service, Software development, Cybersecurity
      
    "
 Network administrator ,United States,4.9,Garber Automotive Group,IT - Network Administrator Level 1,"Saginaw, MI",$55K - $80K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=213&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&cs=1_29264e44&cb=1743776608793&jobListingId=1008441423613&jrtk=5-yul1-0-1io0ius57k3cr800-cb11cecad905dc20,"Associates Degree or two years completed toward a Bachelor’s Degree from an accredited university or college in Computer/Information Science/Business, and a…&hellip;
      
        Skills: LAN, Disaster recovery, Windows, Firewall, Project management
      
    "
 Network administrator ,United States,2.1,ILS Legacy Group,Junior Systems Administrator,"Houston, TX",$23.00 - $28.00 Per Hour (Employer est.),27d,https://www.glassdoor.com/partner/jobListing.htm?pos=214&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5d7fddc9&cb=1743776608793&jobListingId=1009665453896&jrtk=5-yul1-0-1io0ius57k3cr800-83352bdd38a2eb02,"The Systems Administrator assists with maintaining and improving the technical systems in our multiple offices; supports the site managers and other department…&hellip;
      
        Skills: Software troubleshooting, Remote access software, IT, Marketing, VPN
      
    "
 Network administrator ,United States,,"Equa, LLC",Systems Administrator – Level 1,"Waldorf, MD",$52K - $77K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=215&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3d9fd0c9&cb=1743776608793&jobListingId=1009506274256&jrtk=5-yul1-0-1io0ius57k3cr800-ca9c3f195a2c6abd,"Ability to maintain valid driver's license issued within the United States and proof of personal liability insurance (applicable for mileage reimbursement).&hellip;
      
        Skills: Microsoft Windows Server, TCP, Management, Software troubleshooting, LAN
      
    "
 Network administrator ,United States,3.4,San Jacinto College,Network Administrator I,"Houston, TX",,25d,https://www.glassdoor.com/partner/jobListing.htm?pos=216&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&cs=1_f2fb57ff&cb=1743776608793&jobListingId=1009666403332&jrtk=5-yul1-0-1io0ius57k3cr800-589b827c30ff8fc2,"CompTIA Network+ or equivalent technical certification. JNCIA or equivalent technical certification. CompTIA Security Plus or equivalent technical certification…&hellip;
      
        Skills: OSPF, LAN, Microsoft Office, Firewall, VoIP
      
    "
 Network administrator ,United States,,Castellum Inc,"Systems Administrator/Network Engineer, Jr.",Patuxent River Naval Air Station,$65K - $75K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=217&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_99523b83&cb=1743776608793&jobListingId=1009435840632&jrtk=5-yul1-0-1io0ius57k3cr800-e8fcf2150e6fa1a7,"Bachelor’s Degree in Computer Science or related field from an accredited institution (Preferred but not required). Occasional travel will be required.&hellip;
      
        Skills: Computer science, CSS, LAN, VMWare, Integration testing
      
    "
 Network administrator ,United States,3.8,East Hartford Public Schools,Assistant Network Administrator and Data Analyst,"East Hartford, CT",$55K - $84K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=218&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&cs=1_3b62151d&cb=1743776608793&jobListingId=1009698416630&jrtk=5-yul1-0-1io0ius57k3cr800-d588a4d32b47f3f0,"Coordinates, consults, and assists contractors/vendors with specific network projects and problem resolution as required.&hellip;
      
        Skills: Microsoft Windows Server, Network administration, Google Suite, LAN, Data analysis skills
      
    "
 Network administrator ,United States,3.9,Indiana University of Pennsylvania,Network Specialist 1,"Bloomington, MN",$48K - $64K (Glassdoor est.),15d,https://www.glassdoor.com/partner/jobListing.htm?pos=219&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&cs=1_408fff18&cb=1743776608793&jobListingId=1009679224787&jrtk=5-yul1-0-1io0ius57k3cr800-a35761d8fb171afd,"One year of experience providing information technology support services including hardware and software installation, operation, and maintenance within a…&hellip;
      
        Skills: IT support, Computer networking, IT, Communication skills
      
    "
 Network administrator ,United States,3.0,Lebanon County,Assistant Systems Administrator - DES,"Lebanon, PA",$50K - $80K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=220&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&cs=1_fcc6269b&cb=1743776608792&jobListingId=1009569062696&jrtk=5-yul1-0-1io0ius57k3cr800-c6ea6e9b1ae8e2c2,"The primary focus of this role is to assist with the administration, maintenance, and enhancement of all components and systems pertaining to the Lebanon County…&hellip;"
 Network administrator ,United States,4.5,RealmOne,System Administrator 1,Maryland,$105K - $155K (Employer est.),9d,https://www.glassdoor.com/partner/jobListing.htm?pos=221&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&cs=1_84d6ecf0&cb=1743776608794&jobListingId=1009014081365&jrtk=5-yul1-0-1io0ius57k3cr800-c61a12d8ef4c7572,"Experience providing support for implementation, troubleshooting and maintenance of IT systems; Providing Tier 1 (Help Desk) problem identification, diagnosis…&hellip;
      
        Skills: Management, Software troubleshooting, Customer service, User acceptance testing, Contracts
      
    "
 Network administrator ,United States,3.4,Austal USA,Systems Administrator I,"Mobile, AL",$52K - $74K (Glassdoor est.),6d,https://www.glassdoor.com/partner/jobListing.htm?pos=222&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a44eefac&cb=1743776608794&jobListingId=1009689579436&jrtk=5-yul1-0-1io0ius57k3cr800-6783e052824d1adf,"Performs after hours’ system support during scheduled and unscheduled outages and standard monthly patching requirements as well as license server management.&hellip;
      
        Skills: Microsoft Windows Server, Microsoft Powerpoint, Microsoft Word, Performance tuning, Microsoft Excel
      
    "
 Network administrator ,United States,3.8,Leidos,"Systems Administrator, Junior","Aurora, CO",$58K - $105K (Employer est.),6d,https://www.glassdoor.com/partner/jobListing.htm?pos=223&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&cs=1_72fd8f24&cb=1743776608794&jobListingId=1009689684098&jrtk=5-yul1-0-1io0ius57k3cr800-842c17375654a1bb,"Provide technical support, maintain IT systems, and assist in troubleshooting hardware and software issues. This entry-level role is ideal for someone eager to…&hellip;
      
        Skills: System administration, Azure, Software troubleshooting, AWS, Virtualization
      
    "
 Network administrator ,United States,,DefenTec,Junior Systems Administrator,"Pflugerville, TX",$55K - $65K (Employer est.),17d,https://www.glassdoor.com/partner/jobListing.htm?pos=224&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_25c28096&cb=1743776608794&jobListingId=1009676902165&jrtk=5-yul1-0-1io0ius57k3cr800-a170662e8d264788,"Degree in Information Technology, Computer Science, or a related discipline; professional certification (e.g., Microsoft Certified Systems Administrator (MCSA))…&hellip;
      
        Skills: Microsoft Windows Server, Network administration, Wiki systems, Computer science, System administration
      
    "
 Network administrator ,United States,4.0,"Chatham County, GA",Network Systems Administrator I,"Savannah, GA",$65K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=225&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&cs=1_b5cad76f&cb=1743776608794&jobListingId=1009600865696&jrtk=5-yul1-0-1io0ius57k3cr800-d3d28aa1c1b83642,"Associate Degree or higher in Computer Science, Information Technology, or a closely related field, and. Review hardware and software purchase proposals and…&hellip;
      
        Skills: System administration, Information security, Project management, Computer networking
      
    "
 Network administrator ,United States,3.8,Luther Seminary,System Administrator I/ Internal Hire Position,"Saint Paul, MN",$60K - $70K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=226&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ec566e0f&cb=1743776608794&jobListingId=1009697472263&jrtk=5-yul1-0-1io0ius57k3cr800-6330cd75f4534899,"Demonstrated ability to quickly learn highly technical concepts and skills. Knowledge and experience with Ethernet network infrastructure, including Category 5…&hellip;
      
        Skills: Microsoft Windows Server, FTP, SFTP, TCP, NFS
      
    "
 Network administrator ,United States,2.6,Switzerland County School Corporation,Assistant to Systems/Network Administrator,"Vevay, IN",$14.25 - $19.25 Per Hour (Employer est.),16d,https://www.glassdoor.com/partner/jobListing.htm?pos=227&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_114c6d91&cb=1743776608794&jobListingId=1009677170075&jrtk=5-yul1-0-1io0ius57k3cr800-08bfe5f41650fb14,"Follows state guidelines, keeping informed of changes. Monitors, answers, and updates all help desk requests. Ability to work well with administration, teachers…&hellip;
      
        Skills: English, Communication skills
      
    "
 Network administrator ,United States,3.5,ALOM TECHNOLOGIES CORPORATION,Systems Administrator I - II,"Fremont, CA",$85K - $100K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=228&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_771448df&cb=1743776608794&jobListingId=1008925843116&jrtk=5-yul1-0-1io0ius57k3cr800-7f42cf3796cd8502,"Contributing to IT infrastructure design and implementation. Bachelor’s degree in information technology or related field.&hellip;
      
        Skills: Network administration, Azure, Firewall, Virtualization, Splunk
      
    "
 Network administrator ,United States,3.8,ATG,Systems Administrator I,"Norfolk, VA",$60K (Employer est.),8d,https://www.glassdoor.com/partner/jobListing.htm?pos=229&ao=1136043&s=58&guid=00000196012f7072ba735088ac6b1619&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6c7fee45&cb=1743776608794&jobListingId=1009686799266&jrtk=5-yul1-0-1io0ius57k3cr800-9f6c63e7f277ea8c,"Has knowledge of commonly-used concepts, practices, and procedures within a particular field. Required Education: 0-2 years of experience in the field or in a…&hellip;
      
        Skills: Cybersecurity
      
    "
 Operations research analyst ,United States,5.0,The Bison Group LLC,"FMV Intelligence Analyst, Junior","McLean, VA",,3d,https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=00000196012f053390859a21764112b5&src=GD_JOB_AD&t=SR&vt=w&cs=1_a6274c59&cb=1743776581752&jobListingId=1009694118398&jrtk=5-yul1-0-1io0iu1bai8rt800-6e50d951e0d1e49b,"OR a bachelor’s degree in a related field. Learn FMV tradecraft through a unique three-week formal training course, followed by a robust on-the-job training…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Writing skills, Microsoft Office
      
    "
 Operations research analyst ,United States,3.5,HCLTech,Google Analyst - Entry Level,"Pittsburgh, PA",$40K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=301&ao=1136043&s=58&guid=00000196012f95ac85522feda9a40214&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d37aaa51&cb=1743776618482&jobListingId=1009695768542&jrtk=5-yul1-0-1io0iv5ffj0p6800-75bfdd461dc3478b,"Quickly learn and build expertise in new processes, tools and technical applications. Intellectual curiosity, along with excellent research, fact-finding,…&hellip;
      
        Skills: Writing skills, Data analysis skills, English, Research, Analysis skills
      
    "
 Operations research analyst ,United States,3.3,"Maximus Services, LLC",Junior Cost Analyst,"Tallahassee, FL",$49K - $66K (Glassdoor est.),8d,https://www.glassdoor.com/partner/jobListing.htm?pos=302&ao=1136043&s=58&guid=00000196012f95ac85522feda9a40214&src=GD_JOB_AD&t=SR&vt=w&cs=1_b5eeb336&cb=1743776618482&jobListingId=1009686516496&jrtk=5-yul1-0-1io0iv5ffj0p6800-9cd40e39a9d73e59,"Prepare cost allocation and cost of service studies for state and local governments. It is full-time and will assist in cost allocation plan development, cost…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Excel, Microsoft Office, Analysis skills, Accounting
      
    "
 Operations research analyst ,United States,3.7,Mass General Brigham,Application Analyst I - Dana Farber,"Overland, MO",,2d,https://www.glassdoor.com/partner/jobListing.htm?pos=303&ao=1136043&s=58&guid=00000196012f95ac85522feda9a40214&src=GD_JOB_AD&t=SR&vt=w&cs=1_e4651e1f&cb=1743776618482&jobListingId=1009694510805&jrtk=5-yul1-0-1io0iv5ffj0p6800-687ae8d223ee0a53,"Strong interpersonal skills to effectively communicate with both technical and non-technical staff. The person in this role will work closely with the user…&hellip;
      
        Skills: Microsoft Office, IT
      
    "
 Operations research analyst ,United States,4.1,University of Arizona,Applications Development Programmer Analyst I,"Tucson, AZ",$59K - $89K (Employer est.),3d,https://www.glassdoor.com/partner/jobListing.htm?pos=304&ao=1136043&s=58&guid=00000196012f95ac85522feda9a40214&src=GD_JOB_AD&t=SR&vt=w&cs=1_1521979c&cb=1743776618483&jobListingId=1009692760936&jrtk=5-yul1-0-1io0iv5ffj0p6800-01571656ecef8403,"Maintain documentation of museum applications, including technical design specifications, user guides, and change logs in accordance with standards and…&hellip;
      
        Skills: Power BI, CSS, PCI, XML, Relational databases
      
    "
 Operations research analyst ,United States,3.4,Heluna Health,Assistant Staff Analyst,"Sylmar, CA",$35.23 - $50.83 Per Hour (Employer est.),24d,https://www.glassdoor.com/partner/jobListing.htm?pos=305&ao=1136043&s=58&guid=00000196012f95ac85522feda9a40214&src=GD_JOB_AD&t=SR&vt=w&cs=1_030a8539&cb=1743776618482&jobListingId=1009668167823&jrtk=5-yul1-0-1io0iv5ffj0p6800-04ff710d435741c5,"; - OR - (B) One (1) year experience in data manipulation and analysis using tools such as Excel, or other data management tools; familiarity with data…&hellip;
      
        Skills: Microsoft Excel, Quality management, Research, Analysis skills, Communication skills
      
    "
 Operations research analyst ,United States,2.4,State of Delaware,Human Resource Information System (HRIS) Analyst I,"Dover, DE",,23d,https://www.glassdoor.com/partner/jobListing.htm?pos=306&ao=1136043&s=58&guid=00000196012f95ac85522feda9a40214&src=GD_JOB_AD&t=SR&vt=w&cs=1_4f20a4c6&cb=1743776618482&jobListingId=1009669982186&jrtk=5-yul1-0-1io0iv5ffj0p6800-8a2139960b7fab93,"Maintains, reviews, verifies, and updates system tables and configuration to ensure compliance with all state business practices, federal and state regulations,…&hellip;
      
        Skills: Presentation skills
      
    "
 Operations research analyst ,United States,4.0,"Eastern Gas Transmission and Storage, Inc.",Business Systems Analyst 1/Business Systems Analyst 2/Business Systems Analyst 3,"Glen Allen, VA",$65K - $96K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=307&ao=1136043&s=58&guid=00000196012f95ac85522feda9a40214&src=GD_JOB_AD&t=SR&vt=w&cs=1_914d28dc&cb=1743776618483&jobListingId=1009601467189&jrtk=5-yul1-0-1io0iv5ffj0p6800-8e42e889bb503f05,"IT experience in business systems analysis, in a large-scale environment, across multiple hardware and software platforms, or business unit experience that…&hellip;
      
        Skills: Computer science, Organizational skills, IT, Business requirements
      
    "
 Operations research analyst ,United States,4.9,BTS Software Solutions,THREAT ANALYST (Levels I-IV),"Annapolis Junction, MD",$100K - $260K (Employer est.),21d,https://www.glassdoor.com/partner/jobListing.htm?pos=308&ao=1136043&s=58&guid=00000196012f95ac85522feda9a40214&src=GD_JOB_AD&t=SR&vt=w&cs=1_de7339de&cb=1743776618483&jobListingId=1009672731130&jrtk=5-yul1-0-1io0iv5ffj0p6800-a5df6427c6b4c8c3,"Relevant experience must be in one or more of the following areas: analytic reporting, investigative analysis, threat analysis, risk analysis, intelligence, or…&hellip;
      
        Skills: Analysis skills
      
    "
 Operations research analyst ,United States,3.4,Heluna Health,Assistant Staff Analyst - Data Analytics Specialization,"Los Angeles, CA",$35.23 - $50.83 Per Hour (Employer est.),14d,https://www.glassdoor.com/partner/jobListing.htm?pos=309&ao=1136043&s=58&guid=00000196012f95ac85522feda9a40214&src=GD_JOB_AD&t=SR&vt=w&cs=1_41e70a64&cb=1743776618483&jobListingId=1009680542479&jrtk=5-yul1-0-1io0iv5ffj0p6800-67a99ed595f0b651,"The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed…&hellip;
      
        Skills: Writing skills, Data analytics, Organizational skills, Software development, Agile
      
    "
