Keyword,Location,rating,Company,Job_title,Place,salary,post_date,Job_URLs,Job_description
 Network administrator ,United States,1.2,"LOG-NET, Inc.",Network Engineer II,"Tinton Falls, NJ",$79K - $103K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=618&ao=1136043&s=58&guid=000001960134021ea0e5ad9114c52fed&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_429c854b&cb=1743776908216&jobListingId=1006764238300&jrtk=5-yul1-0-1io0j80j7l51t80i-91476d00708c6eee,"Degree in a related engineering field. Automate select network administration tasks through creation and maintenance of scripts and tools.&hellip;
      
        Skills: Network administration, TCP, Data center experience, Operating systems, Management
      
    "
 Network administrator ,United States,3.5,"City of Columbia, MO",Systems Administrator II,"Columbia, MO",$64K - $79K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=619&ao=1136043&s=58&guid=000001960134021ea0e5ad9114c52fed&src=GD_JOB_AD&t=SR&vt=w&cs=1_2bf8f87b&cb=1743776908216&jobListingId=1009698402557&jrtk=5-yul1-0-1io0j80j7l51t80i-c5edbbe2c86152e4,"The purpose of this job is to manage server and storage infrastructure, including assessing, planning, implementing, documenting, and supporting complex systems…&hellip;
      
        Skills: Microsoft Windows Server, TCP, Windows, Microsoft Office, DHCP
      
    "
 Network administrator ,United States,3.7,Boeing,Service Desk Administrator 2 (contract),"Seal Beach, CA",$42.01 - $47.80 Per Hour (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=620&ao=1136043&s=58&guid=000001960134021ea0e5ad9114c52fed&src=GD_JOB_AD&t=SR&vt=w&cs=1_05c2d8d5&cb=1743776908215&jobListingId=1009698139382&jrtk=5-yul1-0-1io0j80j7l51t80i-d682e281b98b30ee,"This includes support for user access to computing systems, phones, IT applications, and private network services. Min Pay Rate Max Pay Rate Currency Unit.&hellip;
      
        Skills: Software troubleshooting
      
    "
 Network administrator ,United States,3.2,State of New Mexico,Intelligent Transportation Systems Network Administrator (DOT/GO/BUS SUP #39867),"Santa Fe, NM",$29.66 - $47.46 Per Hour (Employer est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=621&ao=1136043&s=58&guid=000001960134021ea0e5ad9114c52fed&src=GD_JOB_AD&t=SR&vt=w&cs=1_3f40c1f7&cb=1743776908215&jobListingId=1009695151930&jrtk=5-yul1-0-1io0j80j7l51t80i-04bf3b787725f007,"The New Mexico Department of Transportation (NMDOT) is the state agency that is responsible for the planning, designing, construction, maintenance and…&hellip;
      
        Skills: Network administration, System administration, Help desk
      
    "
 Network administrator ,United States,2.9,Ashley Stewart,Sr. Network Administrator - IT,"Secaucus, NJ",$54K - $77K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=622&ao=1136043&s=58&guid=000001960134021ea0e5ad9114c52fed&src=GD_JOB_AD&t=SR&vt=w&cs=1_9aefeab0&cb=1743776908215&jobListingId=1009437486868&jrtk=5-yul1-0-1io0j80j7l51t80i-72645fca45d811a0,"Education: Bachelor’s degree in Computer Science, Information Technology, or a related field, or equivalent experience.&hellip;
      
        Skills: Microsoft Windows Server, Network administration, Computer science, Azure, PCI
      
    "
 Network administrator ,United States,3.1,Quantum Research International Inc,SENIOR SYSTEM NETWORK ADMINISTRATOR,"Tupelo, MS",$78K - $116K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=623&ao=1136043&s=58&guid=000001960134021ea0e5ad9114c52fed&src=GD_JOB_AD&t=SR&vt=w&cs=1_935152fd&cb=1743776908216&jobListingId=1009376586276&jrtk=5-yul1-0-1io0j80j7l51t80i-12161b8bd9feb4f2,"BS degree preferred in Computer Science/ IT, MIS, Systems Administration, Engineering or equivalent field of study with 10 years of experience within a Cisco…&hellip;
      
        Skills: Load balancing, OSPF, LAN, Microsoft Office, Firewall
      
    "
 Network administrator ,United States,3.5,AHU Technologies Inc,System Administrator Journeyman,"Washington, DC",$40.00 - $50.00 Per Hour (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=624&ao=1136043&s=58&guid=000001960134021ea0e5ad9114c52fed&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d33d597b&cb=1743776908216&jobListingId=1009607270774&jrtk=5-yul1-0-1io0j80j7l51t80i-c323ae01721b657f,"Provide technical support and troubleshooting for the client System and its associated hardware components. MINIMUM EDUCATION: Bachelor’s degree in IT, related…&hellip;
      
        Skills: Management, Software troubleshooting, Laboratory experience, Windows, Computer networking
      
    "
 Network administrator ,United States,3.6,i2c inc.,Associate Network Administrator,"Redwood City, CA",$72K - $115K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=625&ao=1136043&s=58&guid=000001960134021ea0e5ad9114c52fed&src=GD_JOB_AD&t=SR&vt=w&cs=1_c2bfab8a&cb=1743776908216&jobListingId=1009608699261&jrtk=5-yul1-0-1io0j80j7l51t80i-2fbc96b979c6d5a6,"Strong knowledge of latest network technologies. Work with team to come up with ideas on improving network infrastructure. Should have done CCNA/CCNP Trainings.&hellip;
      
        Skills: Network administration, Ansible, Analysis skills, Computer networking, IT
      
    "
 Network administrator ,United States,3.6,"Global Resource Solutions, Inc.",Network/System Administrator III,"Washington, DC",$72K - $105K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=626&ao=1136043&s=58&guid=000001960134021ea0e5ad9114c52fed&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ec373ab2&cb=1743776908216&jobListingId=1009697884103&jrtk=5-yul1-0-1io0j80j7l51t80i-09a4f46595e4fb07,"Must meet position and certification requirements outlined in DoD Directive 8570.01-M for Information Assurance Technician Level 2 within 6 months of the date…&hellip;
      
        Skills: FTP, Microsoft Powerpoint, Microsoft Word, TCP, Microsoft Excel
      
    "
 Network administrator ,United States,3.8,SYNECTIC SOLUTIONS INC.,System (Network) Administrator LVL II (eCraft SA2),"Tucson, AZ",,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=627&ao=1136043&s=58&guid=000001960134021ea0e5ad9114c52fed&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a85502a2&cb=1743776908216&jobListingId=1008490903264&jrtk=5-yul1-0-1io0j80j7l51t80i-ffa08fee52537ee7,"Provide on-site technical support of the hardware, software, and LAN systems of the Tech Rep office. The Administrator will also provide technical support to…&hellip;
      
        Skills: Computer science, System administration, LAN, Logistics
      
    "
 Network administrator ,United States,3.3,ASMGi,Senior Systems Administrator,"Cleveland, OH",$65K - $85K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=628&ao=1136043&s=58&guid=000001960134021ea0e5ad9114c52fed&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bbf04a94&cb=1743776908216&jobListingId=1009697341156&jrtk=5-yul1-0-1io0j80j7l51t80i-81a13a249233d10b,"This position is designed to develop a valued technical expert, who, recognized and supported by management and a stable work environment, can deliver quality…&hellip;
      
        Skills: Operating systems, Software troubleshooting, Customer service, Windows, Technical support
      
    "
 Network administrator ,United States,4.0,NewYork-Presbyterian Hospital,Senior Network Engineer,Manhattan,$117K - $158K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=629&ao=1136043&s=58&guid=000001960134021ea0e5ad9114c52fed&src=GD_JOB_AD&t=SR&vt=w&cs=1_cd68d9ec&cb=1743776908216&jobListingId=1009609889454&jrtk=5-yul1-0-1io0j80j7l51t80i-6c19c5b3974886de,"A bachelor’s degree in a relevant field is also required; ideally, this degree is in computer science. Create new VLANs, configure new interfaces, configure…&hellip;
      
        Skills: Network administration, Authentication, Computer science, TCP, Software troubleshooting
      
    "
 Network administrator ,United States,3.4,North Carolina Central University,IT Network Administrator III,"Durham, NC",$66K - $90K (Glassdoor est.),6d,https://www.glassdoor.com/partner/jobListing.htm?pos=630&ao=1136043&s=58&guid=000001960134021ea0e5ad9114c52fed&src=GD_JOB_AD&t=SR&vt=w&cs=1_1d6bcd8d&cb=1743776908217&jobListingId=1009689190882&jrtk=5-yul1-0-1io0j80j7l51t80i-f62371828c825521,"Participate in the strategic direction and oversight for the design, development, operation, and support of IT Infrastructure that fulfill the needs of the…&hellip;
      
        Skills: Cisco ISE, Computer science, Cloud infrastructure, Management, Software troubleshooting
      
    "
 Network administrator ,United States,4.2,Veridian Credit Union,Senior Systems Administrator - FT,"Omaha, NE",$75K - $106K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=701&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b4677b2f&cb=1743776915237&jobListingId=1009698087248&jrtk=5-yul1-0-1io0j87c7gefe800-834cc91ceabf0ca5,"Bachelor’s Degree in a technical field or equivalent combination of education, certifications, and experience of 8+ years. Attention to detail and accuracy.&hellip;
      
        Skills: PCI, Load balancing, Microsoft Exchange, Windows, PKI
      
    "
 Network administrator ,United States,3.8,CSEA,Senior Network Administrator,"Albany, NY",$95K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=702&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_2f97a07e&cb=1743776915237&jobListingId=1009505392317&jrtk=5-yul1-0-1io0j87c7gefe800-3686c1490b948041,"NOTE: Candidates must possess New York State driver's license and a car for business in order to be appointed. Administers Office 365 Defender and Security.&hellip;
      
        Skills: Network administration, Cloud infrastructure, Management, LAN, Microsoft Office
      
    "
 Network administrator ,United States,4.5,Inalab Consulting,"Network and Computer Systems Administrator, Journeyman","Albuquerque, NM",$54K - $82K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=703&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_103ea2c7&cb=1743776915237&jobListingId=1009582064917&jrtk=5-yul1-0-1io0j87c7gefe800-2d49d912149338d2,"Minimum DoD 8140 IAT-II (Sec+ CE) certification required. Managing network servers and technology tools. SEC+CE and Microsoft Operating System certifications.&hellip;
      
        Skills: Microsoft Windows Server, Network administration, System administration, Software deployment, Windows
      
    "
 Network administrator ,United States,4.6,"Perrygo Consulting Group, LLC",Senior Systems Administrator (Linux),"Dahlgren, VA",$78K - $111K (Glassdoor est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=704&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e9a47fbf&cb=1743776915237&jobListingId=1009694463161&jrtk=5-yul1-0-1io0j87c7gefe800-be46bb2bbbdd9cc5,"Experience in system backup and recovery; basic software management; security management and library management; installation and configuration of hardware;…&hellip;
      
        Skills: TCP, System administration, Software troubleshooting, Firewall, Network protocols
      
    "
 Network administrator ,United States,3.3,"DEF-LOGIX, INC",Mid/Senior Network Administrator,"San Antonio, TX",$66K - $102K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=705&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_87d510db&cb=1743776915237&jobListingId=1009633697578&jrtk=5-yul1-0-1io0j87c7gefe800-2fcbaa181b013cec,"Bachelor’s degree in Computer Science, Information Technology, or a related field (or equivalent experience). Work closely with other IT team members to support…&hellip;
      
        Skills: Network administration, Computer science, TCP, Azure, OSPF
      
    "
 Network administrator ,United States,2.7,Northrop Grumman Federal Credi,Sr. Network Administrator ( Sr. Systems Administrator) - Hybrid,"Gardena, CA",$81K - $122K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=706&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9058d1c7&cb=1743776915238&jobListingId=1009630998692&jrtk=5-yul1-0-1io0j87c7gefe800-9ff44bdc90e486c6,"Under general direction is responsible for the technical design, planning, implementation, and the highest level of performance tuning and recovery procedures…&hellip;
      
        Skills: Network administration, Computer science, System administration, Management, Windows
      
    "
 Network administrator ,United States,4.2,ManTech,Mid-level Network Administrator,"Stennis Space Center, MS",$52K - $75K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=707&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_48699bd4&cb=1743776915237&jobListingId=1009660001879&jrtk=5-yul1-0-1io0j87c7gefe800-32a01bc00f88f16a,"A bachelor’s degree in a technical field. Monitor network performance to identify and resolve issues quickly and effectively utilizing network management…&hellip;
      
        Skills: IDS, Network protocols, VPN
      
    "
 Network administrator ,United States,3.5,"M.C. Dean, Inc","Network Administrator 2 - Annapolis Junction, MD","Annapolis Junction, MD",$87K - $130K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=708&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_562bf9e3&cb=1743776915238&jobListingId=1009644492447&jrtk=5-yul1-0-1io0j87c7gefe800-88b01972ef57aa58,"As part of (SES) Strategic Business Unit you will be part of a dynamic team responsible for design, implementation, operations & maintenance, and cybersecurity…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Word, Microsoft Excel, LAN, Visio
      
    "
 Network administrator ,United States,3.4,Albany Medical Center,Sys/Network Admin II,"Albany, NY",$65K - $101K (Employer est.),20d,https://www.glassdoor.com/partner/jobListing.htm?pos=709&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_ac80c4cc&cb=1743776915238&jobListingId=1009673472624&jrtk=5-yul1-0-1io0j87c7gefe800-05d871d3ec7d70e6,"Contact with vendors will be limited to support calls as needed. Systems/Network Administrators are responsible for the design, installation, configuration, and…&hellip;
      
        Skills: Software troubleshooting
      
    "
 Network administrator ,United States,4.7,Blue Mantis,Network Systems Administrator Team Lead - Onsite NJ,"Philadelphia, PA",$65K - $104K (Glassdoor est.),13d,https://www.glassdoor.com/partner/jobListing.htm?pos=710&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_bf0b9fdd&cb=1743776915238&jobListingId=1009681816450&jrtk=5-yul1-0-1io0j87c7gefe800-9a3a5244fb162e3b,"Certifications: CCNA, CCNP (or equivalent) ITIL and technical certifications in, servers and/ or cloud (preferred).&hellip;
      
        Skills: Performance tuning, Computer science, Data center experience, Azure, Kubernetes
      
    "
 Network administrator ,United States,3.8,Mechanics Bank,Senior Network Administrator,"Roseville, CA",$72K - $120K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=711&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_54dbd980&cb=1743776915238&jobListingId=1009593355879&jrtk=5-yul1-0-1io0j87c7gefe800-8ffbd47bd8eedce3,"Bachelor's degree preferably in Computer Science or related field preferred, or comparable work experience. Assist in maintenance of all network infrastructure…&hellip;
      
        Skills: Cisco ISE, Network administration, Computer science, TCP, Operating systems
      
    "
 Network administrator ,United States,3.6,"Valley Health Team, Inc.",IT Manager / Network Administrator,"Fresno, CA",$87K - $114K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=712&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_67acb8be&cb=1743776915239&jobListingId=1009637631857&jrtk=5-yul1-0-1io0j87c7gefe800-dd3e23c40ec474da,"Must have own transportation, valid California Driver’s License and current proof of automobile insurance coverage. VMware and VSphere experience a plus.&hellip;
      
        Skills: Network administration, Management, Software troubleshooting, Windows, SQL
      
    "
 Network administrator ,United States,3.2,State of Maryland,Telecommunications Manager (Administrator I),"Baltimore, MD",$61K (Employer est.),8d,https://www.glassdoor.com/partner/jobListing.htm?pos=713&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_03df5f0a&cb=1743776915238&jobListingId=1009686846020&jrtk=5-yul1-0-1io0j87c7gefe800-b64364def71c2d52,"Plan, manage, implement and direct the agency's voice/data networking infrastructure at MD Labor's 35 field offices throughout the state.&hellip;
      
        Skills: Software troubleshooting, Customer service, Military, Technical support, Administrative experience
      
    "
 Network administrator ,United States,3.5,"M.C. Dean, Inc",System Administrator 2,"Washington, DC",$87K - $130K (Employer est.),22d,https://www.glassdoor.com/partner/jobListing.htm?pos=714&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_b2969032&cb=1743776915240&jobListingId=1009671049754&jrtk=5-yul1-0-1io0j87c7gefe800-6b0255b45ab37c0f,"Answer Help desk phone calls; triage initial phone calls providing support and determine when escalation is required. Sitting for extended periods of time.&hellip;
      
        Skills: Microsoft Windows Server, Microsoft Powerpoint, Microsoft Word, System administration, Microsoft Excel
      
    "
 Network administrator ,United States,4.7,Blue Mantis,Network Systems Administrator Team Lead - Onsite NJ,"Philadelphia, PA",$65K - $104K (Glassdoor est.),13d,https://www.glassdoor.com/partner/jobListing.htm?pos=715&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_580ccb99&cb=1743776915239&jobListingId=1009681877390&jrtk=5-yul1-0-1io0j87c7gefe800-efb25235b944a7a8,"Certifications: CCNA, CCNP (or equivalent) ITIL and technical certifications in, servers and/ or cloud (preferred).&hellip;
      
        Skills: Performance tuning, Computer science, Data center experience, Azure, Kubernetes
      
    "
 Network administrator ,United States,4.9,gTANGIBLE Corporation,Network/System Administrator II,"Bedford, MA",$67K - $93K (Glassdoor est.),7d,https://www.glassdoor.com/partner/jobListing.htm?pos=716&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9ebf024d&cb=1743776915240&jobListingId=1009688147059&jrtk=5-yul1-0-1io0j87c7gefe800-36395935289c3b16,"Working technical competency in one or more of the following supported platforms: Microsoft Windows Server, Red Hat Enterprise Linux servers, MS Hyper-V/VMWare…&hellip;
      
        Skills: Microsoft Windows Server, Network administration, System administration, Operating systems, Oracle
      
    "
 Network administrator ,United States,3.1,ashley furniture,Senior IT Network Administrator,"Tampa, FL",$63K - $95K (Glassdoor est.),16d,https://www.glassdoor.com/partner/jobListing.htm?pos=717&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_e0e154a4&cb=1743776915240&jobListingId=1009677868406&jrtk=5-yul1-0-1io0j87c7gefe800-617baaacfb3b60f8,"Bachelor's degree in Computer Science, Information Technology, or related field. Provide technical support for network-related issues.&hellip;
      
        Skills: Network administration, Computer science, TCP, Firewall, DHCP
      
    "
 Network administrator ,United States,4.6,Digital Hands,Network Security Administrator II - Firewall Specialist,"Tampa, FL",$59K - $89K (Glassdoor est.),23d,https://www.glassdoor.com/partner/jobListing.htm?pos=718&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b9473e58&cb=1743776915240&jobListingId=1009669339126&jrtk=5-yul1-0-1io0j87c7gefe800-b6998823c7c0a537,"Conduct independent analysis and assessment to resolve strategic issues around firewall policies and hardware/software refresh. Participate in on-call rotation.&hellip;
      
        Skills: Microsoft Windows Server, Computer science, System administration, Operating systems, Management
      
    "
 Network administrator ,United States,,Na Oiwi Kane,System Administrator Senior,"Warren, MI",$87K - $102K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=719&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_36d97d2d&cb=1743776915241&jobListingId=1009698371414&jrtk=5-yul1-0-1io0j87c7gefe800-9aa380ebbaa04e99,"A valid driver’s license with a clean driving record may be required. Comfortable with most aspects of operating system administration; for example, system…&hellip;
      
        Skills: Authentication, Computer science, System administration, Operating systems, Management
      
    "
 Network administrator ,United States,4.9,Garber Automotive Group,IT - Network Administrator II,"Saginaw, MI",$57K - $79K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=720&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_9f75667d&cb=1743776915240&jobListingId=1008441423687&jrtk=5-yul1-0-1io0j87c7gefe800-2f043e2339ca333c,"Associates Degree or two years completed toward a Bachelor’s Degree from an accredited university or college in Computer/Information Science/Business, and a…&hellip;
      
        Skills: LAN, Disaster recovery, Windows, Firewall, Project management
      
    "
 Network administrator ,United States,3.2,Corvel Corporation,National Network Relations Specialist II,"Charlotte, NC",$18.80 - $30.34 Per Hour (Employer est.),14d,https://www.glassdoor.com/partner/jobListing.htm?pos=721&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f6f64f3e&cb=1743776915240&jobListingId=1009680275784&jrtk=5-yul1-0-1io0j87c7gefe800-19c0de41db819f67,"Customer service education/training within the insurance industry, managed care, or related field. Distribute and maintain provider manual and orientation…&hellip;
      
        Skills: Microsoft Excel, Customer service, Microsoft Office, Organizational skills, Computer skills
      
    "
 Network administrator ,United States,4.1,BRS,Associate System Administrator,"Emmitsburg, MD",$79K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=722&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_49a3f8aa&cb=1743776915239&jobListingId=1009630853807&jrtk=5-yul1-0-1io0j87c7gefe800-e02bb30f1aa07aaf,"Bachelor’s degree in computer science or related field preferred or 3 years previous closely-related experience required.&hellip;
      
        Skills: Computer science, RMF
      
    "
 Network administrator ,United States,5.0,The Bison Group LLC,Network Administrator (Level 2),"Washington, DC",,2d,https://www.glassdoor.com/partner/jobListing.htm?pos=723&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_9b7ba838&cb=1743776915240&jobListingId=1009694562861&jrtk=5-yul1-0-1io0j87c7gefe800-1ee059a4b83b4324,"Executing network site surveys and supporting engineering designs data calls. Supporting new/enhanced network implementation, installation, and technical…&hellip;
      
        Skills: Software troubleshooting, Computer networking
      
    "
 Network administrator ,United States,3.4,"Community Financial System, Inc.",Senior Network Security Administrator,"East Syracuse, NY",$72K - $125K (Employer est.),3d,https://www.glassdoor.com/partner/jobListing.htm?pos=724&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_308dadea&cb=1743776915240&jobListingId=1009693619367&jrtk=5-yul1-0-1io0j87c7gefe800-806bd7b6614aef8f,"Assist in the maintenance, design and implementation of new network solutions as well as improve the efficiency of current network design.&hellip;
      
        Skills: Cisco ISE, Computer science, Azure, Management, Load balancing
      
    "
 Network administrator ,United States,5.0,Softnet Ventures,Sr. Network Administrator,"Los Angeles, CA",,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=725&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_fd3cea4e&cb=1743776915240&jobListingId=1007400402366&jrtk=5-yul1-0-1io0j87c7gefe800-cf152d0bbf3b14df,"Strong skills / understanding of network performance factor, monitoring tools and recovery procedures. The candidate should be proficient in trouble shooting,…&hellip;
      
        Skills: Microsoft Windows Server, Network administration, Operating systems, Management, IIS
      
    "
 Network administrator ,United States,3.0,Seminole Electric,NETWORK ADMINISTRATOR II,"Tampa, FL",$55K - $76K (Glassdoor est.),8d,https://www.glassdoor.com/partner/jobListing.htm?pos=726&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_900969b1&cb=1743776915240&jobListingId=1009686897257&jrtk=5-yul1-0-1io0j87c7gefe800-1aa301e531002cc4,"Must possess a valid driver’s license and acceptable Motor Vehicle Report. Troubleshoots and brings to resolution, network connectivity, telephone, and wireless…&hellip;
      
        Skills: LAN, Windows, Microsoft Office, Project management, IT
      
    "
 Network administrator ,United States,4.1,Stryker,Associate Vocera System Administrator,"Buffalo, NY",$77K - $114K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=727&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_9eb3fb51&cb=1743776915240&jobListingId=1009615873085&jrtk=5-yul1-0-1io0j87c7gefe800-bae0217e9fe39dd9,"Provide on-site support for troubleshooting, resolving, and reporting technical issues to the appropriate support organization; Collaborate with Vocera…&hellip;
      
        Skills: Analysis skills, IT, Customer support, Communication skills, Nursing
      
    "
 Network administrator ,United States,4.6,Digital Hands,IT Network Security Administrator III,"Tampa, FL",$64K - $95K (Glassdoor est.),21d,https://www.glassdoor.com/partner/jobListing.htm?pos=728&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5af07ccf&cb=1743776915241&jobListingId=1009672449770&jrtk=5-yul1-0-1io0j87c7gefe800-974527485ccb642a,"Bachelor's degree in computer science or related field; or equivalent experience. This position is a senior technical role, requiring a high level of hands-on…&hellip;
      
        Skills: Microsoft Windows Server, Computer science, System administration, Operating systems, Customer service
      
    "
 Network administrator ,United States,3.6,Peraton,Senior Network and Computer Systems Administrator,"Washington, DC",$86K - $138K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=729&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&cs=1_c2ff292d&cb=1743776915241&jobListingId=1009459082360&jrtk=5-yul1-0-1io0j87c7gefe800-75ab85a5599f6c33,"Oversee a team and engage in duties to design and implement network and database solutions for the customer's network infrastructure, perform software…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Word, Computer science, TCP, System administration
      
    "
 Network administrator ,United States,4.4,"TTC, Inc.",Sr Network Administrator,"Langley AFB, VA",,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=730&ao=1136043&s=58&guid=0000019601341d4db9e8eace59a35dd6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d56f4805&cb=1743776915241&jobListingId=1009659299464&jrtk=5-yul1-0-1io0j87c7gefe800-efc451bc27f55610,"The successful candidate must be effective at face-to-face interaction with customers (military, government civil service, and contractors) to respond to…&hellip;
      
        Skills: Cisco ISE, Network administration, LAN, Configuration management, Firewall
      
    "
 Network administrator ,United States,3.5,Dataperk LLC,Network Administrator Tier 2,"Spartanburg, SC",$47K - $72K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=801&ao=1136043&s=58&guid=0000019601343a6fb63bc7bfdfdbd9bd&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a3795034&cb=1743776922738&jobListingId=1009517418216&jrtk=5-yul1-0-1io0j8elqgb2h800-ee01e5c0fc182b1f,"Install, troubleshoot, and repair structured cabling, and review technical drawings. Experience maintaining licensing and configuration backup plan.&hellip;
      
        Skills: Microsoft Windows Server, Network administration, Windows, DHCP, SSL
      
    "
