Keyword,Location,rating,Company,Job_title,Place,salary,post_date,Job_URLs,Job_description
 Software quality assurance tester ,United States,3.9,Allegion,Senior Quality Engineer - Software Test,"Carmel, IN",$83K - $109K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&cs=1_5ccb0d05&cb=1743694078329&jobListingId=1009650745098&jrtk=5-yul1-0-1inu487rrl6i4800-f5024bc142add586,"Maintain a positive attitude while working with an agile team to develop innovative technical solutions. Provide quality leadership at the product team level,…&hellip;
      
        Skills: CI/CD, Node.js, CSS, DevOps, Test automation
      
    "
 Software quality assurance tester ,United States,3.6,American Airlines,"Engineer/Sr Engineer, IT Quality Assurance","Phoenix, AZ",,24h,https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&cs=1_e05d6111&cb=1743694078329&jobListingId=1009696069263&jrtk=5-yul1-0-1inu487rrl6i4800-a945f57a1f576ab5,"Provides engineering support for testing approach design and tools on projects of peers. Wellness Programs: We want you to be the best version of yourself –…&hellip;
      
        Skills: Computer science, TestNG, Visual Basic, Cucumber, C#
      
    "
 Software quality assurance tester ,United States,4.1,Electronic Arts,Senior QA Tester,"Orlando, FL",$61K - $102K (Glassdoor est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1136043&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&cs=1_2fc9b44f&cb=1743694078328&jobListingId=1009692281694&jrtk=5-yul1-0-1inu487rrl6i4800-335367aa69cf029b,"As a senior tester, you will understand the design and ensure features are tested in the correct way and verify that the quality of the game lives up to our…&hellip;
      
        Skills: Jira, English, Archival processing
      
    "
 Software quality assurance tester ,United States,3.4,Ziosk,Senior Quality Assurance Engineer (onsite),"Dallas, TX",$80K - $115K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_27438680&cb=1743694078329&jobListingId=1009598117968&jrtk=5-yul1-0-1inu487rrl6i4800-34e196725980fe54,"The Senior Quality Assurance Engineer will be responsible for driving quality assurance/quality control activities in a software development and releases to the…&hellip;
      
        Skills: Jira, Quality assurance, POS, UX
      
    "
 Software quality assurance tester ,United States,3.9,Great American Insurance Company,Senior Quality Assurance Analyst,"Cincinnati, OH",$78K - $102K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=1110586&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a2e3777b&cb=1743694078329&jobListingId=1009653559875&cpc=F4EED0218A761C36&jrtk=5-yul1-0-1inu487rrl6i4800-45e707551154bb33---6NYlbfkN0CZ2CQ8W81jwPsEbmFV6ryfkSIt7bxUCYbtrcP-cvwbgRditn8l8vYj3ctw-nPGpzCYBUSAPB0YCTWgvKUeGMeUmEEaXdJKXaMGt0jgGoviKjUGiZbH2Dhoh9vLfn-uTvMdGuB2Juhuw_5HZ11qVDLTWWsNhXvJXPOvFHF5gZ96hy52K2X7l0q_WbQH06VGZz5thQgYMV57cHGT8rUnY0Yv28BT0U5fQoq17ifLC0KAYxNY8tiYkWfWfLgiOmIAWdmVFDgTHJG_oIFcJkAUvtUzkjKtcTz-MTb7br-wXCtnEGp3rrNGLLJATgdTNURFqJWW1A_ZNhaVHG0KlbVe-XNs3mfLOqBzq5q70E-LSGejvfwSDEg-NZsWnolmbw54259ScRVb6g5ub3WaRgTsGUPS8d1hD9KM1mHqumLGB0x7XZwjmtODXJzCzWFsijXc1L5gDS1NH8xaTt-k1dA9a4HAIrDOo47TKqZ699aqrTGGgpr3nJbmAQdnjnyzn4VDaUVpbnrpOthJTbsLGRa-QXj5ngR5xTdBkFO7eAggnYms8MMKwKiKG00T6C_YNBV2IjKJTNpBzARXLSOzKL7kgMTrc5addiedFxoB2oPvgrZJvwjm7JCCXKEvtSSNZSeZ61qdmZsT_osYpiUJEzq-x5MKkEHKb1wr62_3vdUwzzkJYtcJnpLCcU_tXKZCL-T3QGLkU8VtjISOgQIQXHHij0qgTjgFLpQQvBvFSJjEos5r4YsZY4owfCB-VQ2lHWNwJFbHTJbt0FU9uN9scGsQpP91Wuvlq8FJbVpNHNHgeAl_W_nEYgi9mSjnMJI-BWIyG1I5l0NbN6NDKdnh_o7-7SK2fgBvP8oXH79X8-xnCmTrZ4V_D11f7ciwxTZnoAYBhTQ%3D,"IT Services can include a wide range of activities such as: software development, data management, Cloud services, IT security, network security, technical…&hellip;
      
        Skills: Relational databases, Databases, IT
      
    "
 Software quality assurance tester ,United States,3.8,Danfoss,SENIOR SOFTWARE TEST ENGINEER,"Loves Park, IL",$134K - $139K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=1110586&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&cs=1_69c19cc0&cb=1743694078329&jobListingId=1009636248003&cpc=E773D000C9BC26FA&jrtk=5-yul1-0-1inu487rrl6i4800-be645761911ce638---6NYlbfkN0BjMgQsCRpaKtPEj5qozWneORBFu3plxr38XbEZKjZ0s6V9EUUK_OOZC8CtikQ4ts66MRL5TSaotHw2Tp5RZ7HA8gl1Jbxt1Pwuv2MRcBbJAgYtaRnE-5SQDdifg7Rq7hSjfAiAbh9mS92ir8mBN_bcEsDiN6bN9vQ57fp_ufUi-so87dUsYp70GwMKGJXIn7S-2xEvMouwk8GOZ5C3ZWewaHkUh9r4_pPg8Hq7oaBytNYRgD2Ve0YZXkhOWCitqHJ5HY99Uzxm6dqdA3VbixMOMbfrrYJwaMcWjF22pLWZNeeYeUdOPleO2-gD0d9TkZY_Ts1L9TgUeZpg8IzlVwF5c0TUzaUj3vIk9wKXg-Jx_XrtiZTYiGk9Qn3osYi2aaxN4MSe9D8qajLOLCEQOmoMT4z6qXjvRKaOpbPUqfgF76xyzsb3hcH7Ze9GjkEjOpWys8aDeXWizpk8uOwZCI3f-RvW_8rmZNG64TwGJK8qe1rkgWgUi3f4CGFZMUSAkOOjDrqDYXffWKOqEZKN4xpqUccm7bpW-zxcuCbzSEwd3MWEq6ZJZoyD8QD_WzKBiw2eeWqqN98BCzlJ4Qg80cVBQeOhRlfZzFUlyvhaxsqBz1swDMO40c00dNdCSVi_yVOthe7xfWYIipbXztzur_wbErx0npA-e5E-buAQZheRlXUQrAHRazMT0Lm2xNQpFOwTaxD4f9L962wqUHE0ShDs-9ORWsCoPEBiPkxOZfIlH3-Zh-GUylHnvPGEh3UfsVkKj_8VpNjQXeR2Aq2oZwKG08dqFgFQZZGZCFZaUTiP5eWkF4tmWBqbSu3dxHYgu1T9bv37jeTkvKLPCMYEtubL,"Danfoss is looking for a Senior Software Test Engineer to develop software that ensures a high level of quality for variable frequency drives, focusing on…&hellip;
      
        Skills: Computer science, DevOps, Git
      
    "
 Software quality assurance tester ,United States,4.0,Pixels Infotech,Senior Software Tester,"Oakland, CA",,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1136043&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&cs=1_6bf732e0&cb=1743694078329&jobListingId=1005696398602&jrtk=5-yul1-0-1inu487rrl6i4800-fa86e2a06073ca65,Identify and develop new Test tools for increasing the test capacity. Work with software developers on the design and specification of features.&hellip;
 Software quality assurance tester ,United States,3.5,Karius,Senior Software Quality Engineer,"Redwood City, CA",$139K - $209K (Employer est.),29d,https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1136043&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&cs=1_c674f9e2&cb=1743694078329&jobListingId=1009660998702&jrtk=5-yul1-0-1inu487rrl6i4800-f80c032b12272907,"In this role, you will collaborate closely with software engineers, product managers, and technical stakeholders throughout the software lifecycle to develop…&hellip;
      
        Skills: Jira, CI/CD, Management, Selenium, Git
      
    "
 Software quality assurance tester ,United States,2.8,"Technical Professional Services, Inc",Software Quality Assurance Lead,"Grand Rapids, MI",$45.00 - $65.00 Per Hour (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1110586&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_520898d4&cb=1743694078330&jobListingId=1009694266913&cpc=654405A9B1E0A9F5&jrtk=5-yul1-0-1inu487rrl6i4800-11ecbd8262480ed8---6NYlbfkN0BfKf2Ex054e4jGAuDnYcX_ab7wL6iGnlXdZXqjOPliZutJZWeJuY5q69PtYkbMwqAI3m-8XP20DGjTzOaLCp5HrghIVDf9_1T_HJfQwqa51jwv3VCJII38wx01M5p1N5GQKZX65ciYSnvpRB4HwQSPug4iPQqp7aRt21h72LlN7Wg0kzCC93pBqApCd50usZEFB47Zh5nyiwF1f-rqBC8PXuLTdGmiHF98RvvIqdc0MMTFd7-nEFGixtFR5xItUjzgYi47IyaBzQCnZqKsG7EFoZdNyhPT1SiubjKI18iApc6dUZyBxNEAUVHJGRBCRMMg1yrxK7CLx-YJ1rHZJtCd14Bzd9dxpdR8_GJ74HhHleGDai3vc0lbAgp4nB3132hRCiXtG3AaK-UIId3Y5AAmqebTNPOupYGNX-d9WjYgX1NtsPqa1jYUn4b_3YYfNkFBRnKy4hcukTjPOMfkqEBQYyUYkbUMJ6BW5j6OZWJpSLKu12nKDrWHvJYwjUopW4sQdS66zxCVDGDZm2zTh_-4KFU6CvA7FdSyGlCuK7YPSWp2BDm3MaFhzyfIFmEadK1OgvgfD0DR9b64JQ4jw1qsQbFrVuIHqrtA2Z_zx-kj_uuk3OjqsHt8ZTnXsWap1BToSJ090wT_ECO2CQwweJWFgTSBQlAwiJniGgunUhA6LGV8hoFAXIFuGX-rYXpNIqvIJA3rgPOW4P0kejHo5eTil8nYZ0SdoaQqd-bvc3kyebnA28pqPgIMjS3zW2nLLGc%3D,"Expertise in testing methodologies, processes, and tools and in coordinating large scale projects. Develop and implement quality assurance strategies and…&hellip;
      
        Skills: Azure, SAP, DevOps, Selenium, .NET
      
    "
 Software quality assurance tester ,United States,5.0,Sabal Tech,Senior Quality Assurance Engineer,"Fort Lauderdale, FL",$59K - $102K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&cs=1_fc43f296&cb=1743694078329&jobListingId=1006551193891&jrtk=5-yul1-0-1inu487rrl6i4800-8a264b64224cd819,"The engineer will design and write automated scripts for functional testing, integration testing, performance testing, and regression testing.&hellip;
      
        Skills: Jira, Computer science, Test automation, Selenium, Performance testing
      
    "
 Software quality assurance tester ,United States,2.4,Dylog Italia,Senior Software Quality Assurance Specialist,"Corso, MO",$74K - $107K (Glassdoor est.),29d,https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&cs=1_08da8917&cb=1743694078330&jobListingId=1009661651828&jrtk=5-yul1-0-1inu487rrl6i4800-f03d2697f1360702,"La risorsa si occuperà di testare e collaudare i prodotti e i servizi realizzati, garantendo elevati standard di qualità per le nostre applicazioni cloud di…&hellip;
      
        Skills: CI/CD, C#, Test automation, Selenium, .NET
      
    "
 Software quality assurance tester ,United States,4.4,DCS Corp,Mid-Level Software Tester,"Nashua, NH",$51K - $72K (Glassdoor est.),22d,https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&cs=1_79743f36&cb=1743694078330&jobListingId=1009669421343&jrtk=5-yul1-0-1inu487rrl6i4800-f932a23379fe5c81,"Minimum of a High School diploma plus 10 years of related experience, Associate's degree in related field plus 4 years of experience, Bachelor’s degree in…&hellip;
      
        Skills: SAFe, Azure, Military, DevOps, Windows
      
    "
 Software quality assurance tester ,United States,3.8,Dexcom,Senior Quality Assurance Engineer (Onsite),"Mesa, AZ",$87K - $145K (Employer est.),23d,https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&cs=1_dd342384&cb=1743694078330&jobListingId=1009667708727&jrtk=5-yul1-0-1inu487rrl6i4800-995ccbcbdeaa206c,"Has a working knowledge of statistical tools like six sigma, Gage R&D studies, process capability measurement tools (Cpk) and sampling plans.&hellip;
      
        Skills: Six Sigma, Quality systems, Root cause analysis
      
    "
 Software quality assurance tester ,United States,4.2,Boston Scientific Corporation,Software Quality Engineer II,"Maple Grove, MN",$70K - $132K (Employer est.),13d,https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&cs=1_f09ad4a6&cb=1743694078330&jobListingId=1009680318650&jrtk=5-yul1-0-1inu487rrl6i4800-95218e7c4f9bb699,"Reviewing and approving documentation associated with qualification planning, intended use, user requirements, hazard analysis, functional and design…&hellip;
      
        Skills: Laboratory experience, Organizational skills, Manufacturing, FDA regulations, SDLC
      
    "
 Software quality assurance tester ,United States,3.7,Sherwin-Williams,Senior Quality Assurance Engineer,"Cleveland, OH",$106K - $137K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&cs=1_063bf6c2&cb=1743694078330&jobListingId=1009696186174&jrtk=5-yul1-0-1inu487rrl6i4800-4b47a1f7904f4ece,"Bachelor's Degree in Computer Science or a related field. Provide feedback in preparation of technical appraisals of programming languages, systems and…&hellip;
      
        Skills: CI/CD, DevOps, Data analysis skills, Selenium, Java
      
    "
 Software quality assurance tester ,United States,2.9,"FTS, Inc.",Lead Software Tester,"Rochester, NY",$40.00 - $45.00 Per Hour (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d868e692&cb=1743694078330&jobListingId=1009695689620&jrtk=5-yul1-0-1inu487rrl6i4800-71a60e37c02f082e,"Ideal candidates will have 10+ years of software test experience with a focus of regression testing and test development to lead, develop and execute manual…&hellip;
      
        Skills: Jira, Windows, Functional testing, Confluence, System testing
      
    "
 Software quality assurance tester ,United States,3.8,Worldpay,2025 Worldpay Graduate Program - Quality Assurance Engineering,"Cincinnati, OH",,12d,https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&cs=1_634890a2&cb=1743694078331&jobListingId=1009681742330&jrtk=5-yul1-0-1inu487rrl6i4800-c5f75866f0a5e23c,"Bachelor’s degree in a STEM relevant field of study. This role sits within our two-year Technical Depth program, designed for graduates who are ready to build…&hellip;
      
        Skills: SAFe, AWS, Analysis skills, Software development, Communication skills
      
    "
 Software quality assurance tester ,United States,4.4,Geologics Corporation,Senior Software Tester,"Scottsdale, AZ",$78.00 Per Hour (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=00000195fc441f47b3e03ff41abe7bde&src=GD_JOB_AD&t=SR&vt=w&cs=1_7fd99db4&cb=1743694078330&jobListingId=1009694895836&jrtk=5-yul1-0-1inu487rrl6i4800-ad6561159bd90188,"Utilizing your expert knowledge and understanding of test engineering concepts and principles, you'll prepare test and diagnostic programs, design test fixtures…&hellip;
      
        Skills: OOP, Communication skills
      
    "
