Keyword,Location,rating,Company,Job_title,Place,salary,post_date,Job_URLs,Job_description
 Software quality assurance tester ,United States,4.1,Electrosoft Services Inc,Testing Specialist,Remote,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=521&ao=1136043&s=58&guid=00000195fc538a9980c396c9f7a12961&src=GD_JOB_AD&t=SR&vt=w&cs=1_b1cb84b8&cb=1743695089069&jobListingId=1009529531574&jrtk=5-yul1-0-1inu572oij71a800-c33d9012f3175a68,"Relevant certification from a nationally recognized technical authority, ie Scrum Master. BS in a Technical, Engineering or Management field.&hellip;
      
        Skills: Software development, ServiceNow, Software testing
      
    "
 Software quality assurance tester ,United States,4.1,General Mills,"QA Lead - CRM, Personalization & Loyalty","Minneapolis, MN",$119K - $159K (Employer est.),28d,https://www.glassdoor.com/partner/jobListing.htm?pos=522&ao=1136043&s=58&guid=00000195fc538a9980c396c9f7a12961&src=GD_JOB_AD&t=SR&vt=w&cs=1_1ba5f3f2&cb=1743695089069&jobListingId=1009662126336&jrtk=5-yul1-0-1inu572oij71a800-6fb65948db7f45c4,"Employer will accept a bachelor’s degree or foreign equivalent in Computer Science, MIS, Engineering or related field and seven (7) years of experience in the…&hellip;
      
        Skills: Jira, Salesforce Marketing Cloud, Software troubleshooting, SQL, Quality assurance
      
    "
 Software quality assurance tester ,United States,3.9,Aptivacorp,Comarch QA Architect,Remote,$65.00 - $70.00 Per Hour (Employer est.),23d,https://www.glassdoor.com/partner/jobListing.htm?pos=523&ao=1136043&s=58&guid=00000195fc538a9980c396c9f7a12961&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_478b39ce&cb=1743695089069&jobListingId=1009668868483&jrtk=5-yul1-0-1inu572oij71a800-aa99e12dec34c997,"Quality Assurance Leadership: Provide technical leadership to QA teams, establishing best practices, and mentoring team members on advanced QA methodologies.&hellip;
      
        Skills: Azure, Management, Selenium, Microservices, AWS
      
    "
 Software quality assurance tester ,United States,4.2,Blue Star Partners LLC,Nuance / Genesys IVR Test Lead,Remote,$75.00 - $85.00 Per Hour (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=524&ao=1136043&s=58&guid=00000195fc538a9980c396c9f7a12961&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_869f1894&cb=1743695089069&jobListingId=1009619041391&jrtk=5-yul1-0-1inu572oij71a800-e80684b1a613e3ae,"Bachelor’s degree in Computer Science, Information Technology, or related field. PMP or equivalent Project Management certification (preferred).&hellip;
      
        Skills: Jira, Management, Waterfall, Test automation, Performance testing
      
    "
 Software quality assurance tester ,United States,2.0,Progressive Technology Solutions,Sr. Test Analyst/QA Software-I,"Washington, DC",$60.00 - $65.00 Per Hour (Employer est.),28d,https://www.glassdoor.com/partner/jobListing.htm?pos=525&ao=1136043&s=58&guid=00000195fc538a9980c396c9f7a12961&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3e49ce8e&cb=1743695089070&jobListingId=1009661864486&jrtk=5-yul1-0-1inu572oij71a800-f73ac3e0198d7a51,"*Soft Skills:*Strong communication skills and ability to explain complex issues to both technical and non-technical stakeholders.&hellip;
      
        Skills: Web accessibility, CI/CD, CSS, Cucumber, Test automation
      
    "
 Software quality assurance tester ,United States,,Lighthouse MTG LLC,Software Developer Engineer in Test (SDET),California,,9d,https://www.glassdoor.com/partner/jobListing.htm?pos=526&ao=1136043&s=58&guid=00000195fc538a9980c396c9f7a12961&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fab8072d&cb=1743695089069&jobListingId=1009684218161&jrtk=5-yul1-0-1inu572oij71a800-df69f408eb34a6e7,"Bachelor’s degree in computer science, electrical engineering, information systems, or a related field. Proactively help identifying potential risks in testing…&hellip;
      
        Skills: CI/CD, Computer science, Azure, DevOps, C#
      
    "
 Software quality assurance tester ,United States,3.5,Unisys,ServiceNow Automation & Integration Test Engineer,Remote,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=527&ao=1136043&s=58&guid=00000195fc538a9980c396c9f7a12961&src=GD_JOB_AD&t=SR&vt=w&cs=1_49baa299&cb=1743695089069&jobListingId=1009644409989&jrtk=5-yul1-0-1inu572oij71a800-88ac9567d66a313a,"Ensure enhancement demos during alignment calls with stakeholder participation. Issue weekly testing status reports with defect details and progress updates.&hellip;
      
        Skills: ServiceNow
      
    "
 Software quality assurance tester ,United States,4.0,Gocool Inc,Test Automation SoC,"Redmond, WA",$160K - $170K (Employer est.),4d,https://www.glassdoor.com/partner/jobListing.htm?pos=528&ao=1136043&s=58&guid=00000195fc538a9980c396c9f7a12961&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_62b6976f&cb=1743695089069&jobListingId=1009689989490&jrtk=5-yul1-0-1inu572oij71a800-5f3f12262417cd0b,"Troubleshoot issues, perform root cause analysis, and collaborate with development teams to implement solutions.&hellip;
      
        Skills: Test automation, Laboratory experience, SoC, Scripting, Linux
      
    "
 Software quality assurance tester ,United States,3.7,Alkami,Sr Staff SDET,Remote,$176K - $264K (Employer est.),14d,https://www.glassdoor.com/partner/jobListing.htm?pos=529&ao=1136043&s=58&guid=00000195fc538a9980c396c9f7a12961&src=GD_JOB_AD&t=SR&vt=w&cs=1_02bbd18d&cb=1743695089070&jobListingId=1009679155538&jrtk=5-yul1-0-1inu572oij71a800-dad12538f21cc7c4,"Proficient in coding with the breadth of knowledge up and down the technology stack and extensive implementation of object-oriented programming, data structures…&hellip;
      
        Skills: CI/CD, TestNG, Gradle, JUnit, Bamboo
      
    "
 Software quality assurance tester ,United States,3.9,DrFirst Inc.,Senior Software Engineer in Test (SDET),United States,$80K - $115K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=530&ao=1136043&s=58&guid=00000195fc538a9980c396c9f7a12961&src=GD_JOB_AD&t=SR&vt=w&cs=1_a28e48e0&cb=1743695089070&jobListingId=1009643685358&jrtk=5-yul1-0-1inu572oij71a800-4445a1e8c91e8abc,"Expert-level experience with industry-standard automation frameworks and tools for both front-end and back-end testing. Testing: Our engineers are hands-on.&hellip;
      
        Skills: CI/CD, Kubernetes, Selenium, AWS, Docker
      
    "
 Software quality assurance tester ,United States,4.1,"CrowdStrike, Inc.",SDET III-Flight Control,Remote,,23d,https://www.glassdoor.com/partner/jobListing.htm?pos=601&ao=1110586&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_22ecbb03&cb=1743695095986&jobListingId=1009668285011&cpc=AC285F3A3ECA6BB0&jrtk=5-yul1-0-1inu579q7l6hq800-736943e0b1e0564b---6NYlbfkN0DVLtin4oHcQ9JQa2Qj9xXohR961eRyqv_6WJzYWfQPZBoLcppAn25y6oGizDYA8krDdfl0fJuXN2sKuRTj4jTnS_onsH9usbtKeZqBY3X84NaIO-rbMKwIlbsoi4pAKuLjr4hfyTdT46N-0HkITHmkcxpu7kP7WvYSI_DOcbouqlq5_SR96QBI_5Dl5r4NvgXg8sthXm0WkTGcKoa39ooUL4c3Y3fzWeho-Im87v20f3GBjz6qN8T7fKIfNTYQL_VBqx-VKYaR6V-Dr0-gp6fBZDE5KyxOVSLQ17MObMIT-2iJkP2mgFunYypq6R_x9PT3Zr_amLYvPCsGqOS_bmxUx_PyZ_yhrtz8_LAivYdcOJrs_aW30yy1VGU-cOR9NwUs0E3n7sc8Fb1xO2FY0aLdoAMwVRwoCqoA4RNbp8yhYHW6LZgReHFpxHs2m6KOKSvdBRi0p6ZDVjzUVu-fUU2I5G9toeDaEN7aewnDTsizc6tRgfdtusshzPqRV7EMU1I024XCR4f_3_fG-3DCYykaV3lJs7ovaZH2zkO4YmmCDSWhx1ugBy-a6BvyH0zSZbJzXzbmrdszpVF13jFjkbz3-Yt-yHN__no_sWQwTzaxRRuopk3EeGVJ-tDffmmzFIwvTalL8Mklw4B823MgfG56YujKsCrYlO8w78_ggodcF-9ERo9mEPSUjkWw5Ief8UnSAvlxn8Pn6PsVGdmAWhBv-H0c_LjSb_JHCAorQZh7Zwda6t3Wx4Q_WYXqypDoljkmP1wcqPR1YIfoE56rFfqybVI5tZvvMmmJX-wsTRQNnKUOFWX1wHQOgkfIJ2TrWZgkX94lAwln-Q63IwUJzfVsBDF1ECZ5m3zK6Vh8OxP6Tbt_iQ1nKhdPjV7fYbdpyEf_rCBowubVXvphw6pCLZFuFC3ZlP4ZQi0kZdDnD76SnWR2eZ_kvTpAJITHRBvT_XU_tprUBB0mDQdZz6TX2n5WWGk9fPH_OzQ%3D,"Plan, design, develop, verify, deploy, and maintain automated test suites. Our new colleague will be responsible for developing automation and building tools…&hellip;
      
        Skills: Elasticsearch, Cloud infrastructure, Go, Cassandra, Kubernetes
      
    "
 Software quality assurance tester ,United States,,Jordan Nissinoff,Senior AI Automation Specialist,Remote,$51K - $56K (Employer est.),17d,https://www.glassdoor.com/partner/jobListing.htm?pos=602&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1eeb6089&cb=1743695095986&jobListingId=1009675566483&jrtk=5-yul1-0-1inu579q7l6hq800-2616443b15b3eaa2,"Build and troubleshoot custom API calls to integrate platforms such as QuickBooks, CRMs, and patient management systems. Job Types: Full-time, Part-time.&hellip;
      
        Skills: CRM software, Analysis skills, JavaScript, Natural language processing, QuickBooks
      
    "
 Software quality assurance tester ,United States,3.4,Ascension,Software Development Engineer in Test (SDET),Remote,,5d,https://www.glassdoor.com/partner/jobListing.htm?pos=603&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_c006d74e&cb=1743695095987&jobListingId=1009689740773&jrtk=5-yul1-0-1inu579q7l6hq800-49e0ea154edb3d7d,"Work with other stakeholders (Product, UX, etc.) to ensure delivered code meets specifications based on functional/technical specifications.&hellip;
      
        Skills: Jira, Web accessibility, Computer science, Go, Management
      
    "
 Software quality assurance tester ,United States,5.0,OnHires,Full Stack QA (Python and NodeJS),"San Francisco, CA",$74K - $139K (Glassdoor est.),14d,https://www.glassdoor.com/partner/jobListing.htm?pos=604&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_d23dd419&cb=1743695095986&jobListingId=1009679089874&jrtk=5-yul1-0-1inu579q7l6hq800-34c72b987064f5f9,"We are looking for a Senior Full Stack QA Engineer to join our team and contribute to developing and testing a cutting-edge financial product.&hellip;
      
        Skills: Node.js, Relational databases, English, Databases, SQL
      
    "
 Software quality assurance tester ,United States,2.7,CerpassRX,Benefits QA Analyst,"The Colony, TX",$67K - $80K (Employer est.),14d,https://www.glassdoor.com/partner/jobListing.htm?pos=605&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9f505bbf&cb=1743695095986&jobListingId=1009679339758&jrtk=5-yul1-0-1inu579q7l6hq800-3a2b711ec97be215,"Utilize Excel and other analytical tools to interpret claims data and validate system outputs. The Quality Assurance Benefit Analyst (BA) is responsible for…&hellip;
      
        Skills: Microsoft Excel, Data analysis skills, Analysis skills, Pivot tables, Communication skills
      
    "
 Software quality assurance tester ,United States,2.9,"Inspira Financial Trust, LLC",ITSM Automation Engineer (Remote),"Oak Brook, IL",$91K - $111K (Employer est.),8d,https://www.glassdoor.com/partner/jobListing.htm?pos=606&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_ee0f08e3&cb=1743695095987&jobListingId=1009685301777&jrtk=5-yul1-0-1inu579q7l6hq800-865c8b3ac09d0b99,"Bachelor’s degree in Computer Science, Information Technology, or related field (or equivalent work experience). Compensation: $91,000-$111,000 per year.&hellip;
      
        Skills: ConnectWise, Computer science, IT service management, SOAP, Continuous improvement
      
    "
 Software quality assurance tester ,United States,3.4,"Anaconda, Inc.",Sr QA Automation Engineer - Distribution,Remote,,20d,https://www.glassdoor.com/partner/jobListing.htm?pos=607&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_893e60a8&cb=1743695095988&jobListingId=1009672372676&jrtk=5-yul1-0-1inu579q7l6hq800-2b1b037e4af6da55,"Foster a culture of knowledge sharing by organizing technical sessions and promoting collaboration across teams. Medical, Dental, and Vision Insurance.&hellip;
      
        Skills: Jira, CI/CD, Management, Test automation, Windows
      
    "
 Software quality assurance tester ,United States,3.7,RiseIT Solutions,Build Automation Engineer,United States,$60.00 Per Hour (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=608&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_37553461&cb=1743695095987&jobListingId=1009697338631&jrtk=5-yul1-0-1inu579q7l6hq800-5711591341f219fb,"Automate the entire OS build process, using automation tools such as Terraform with integrations into ServiceNow to make this provisioning process more…&hellip;
      
        Skills: Salt, Windows, AWS, Terraform, Continuous integration
      
    "
 Software quality assurance tester ,United States,3.8,NexGen Data Systems Inc (NGDS),Senior Test Engineer,United States,,15d,https://www.glassdoor.com/partner/jobListing.htm?pos=609&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_b1d38a3b&cb=1743695095987&jobListingId=1009677702087&jrtk=5-yul1-0-1inu579q7l6hq800-d7ea8f4a498f7c18,"Must hold an Agile Developer certification or Certified Scrum Developer certification. Master’s or Bachelor’s degree in quantitative field such as engineering…&hellip;
      
        Skills: DevOps, Research, Systems engineering, Software development, Network engineering
      
    "
 Software quality assurance tester ,United States,3.3,eli@rcubecreativeconsulting.com,Mobile automation testing,Remote,$40.00 Per Hour (Employer est.),26d,https://www.glassdoor.com/partner/jobListing.htm?pos=610&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f31cb312&cb=1743695095987&jobListingId=1009665304299&jrtk=5-yul1-0-1inu579q7l6hq800-a5e4a6f7fe45897f,"Design & implement the shift-left test automation strategy and align to the organization/customer engineering objectives.&hellip;
      
        Skills: CI/CD, DevOps, Mobile applications, iOS, Selenium
      
    "
 Software quality assurance tester ,United States,,Insomnia Labs,Move Smart Contract Developer,"New York, NY",$50.00 - $70.00 Per Hour (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=611&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eec93ca4&cb=1743695095987&jobListingId=1009572713418&jrtk=5-yul1-0-1inu579q7l6hq800-d0dcecc5efddd6a6,"Proficient in collaborating with both technical and non-technical teams, effectively communicating complex concepts in a clear and concise manner, fostering a…&hellip;
      
        Skills: Rust, Software deployment, Encryption, Git, Contracts
      
    "
 Software quality assurance tester ,United States,,Sequel Med Tech,Staff Test Engineer,Remote,,21d,https://www.glassdoor.com/partner/jobListing.htm?pos=612&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_a55a8986&cb=1743695095988&jobListingId=1009670651920&jrtk=5-yul1-0-1inu579q7l6hq800-582ccb27cddb9fa8,"BS in Computer Science, Software Engineering, or a related field, or equivalent professional experience. As our first dedicated SDET, you will guide the testing…&hellip;
      
        Skills: CI/CD, Computer science, Go, Writing skills, Test automation
      
    "
 Software quality assurance tester ,United States,3.6,InComm Payments,QA/BI Developer,United States,,5d,https://www.glassdoor.com/partner/jobListing.htm?pos=613&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_e9eb0d67&cb=1743695095988&jobListingId=1009689880382&jrtk=5-yul1-0-1inu579q7l6hq800-e1389dd90c3910a0,"Creation of current state of system flow that will be used as an artifact for future development and troubleshooting. Parse, analyze and debug databases.&hellip;
      
        Skills: Power BI, Data modeling, PCI, Information governance, Data analysis skills
      
    "
 Software quality assurance tester ,United States,4.5,Lisinski Law Firm,QA Engineer- Salesforce Development,"Dublin, OH",$87K - $126K (Glassdoor est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=614&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_29e23533&cb=1743695095988&jobListingId=1009692568148&jrtk=5-yul1-0-1inu579q7l6hq800-407eec3ed7304867,"Hands-on experience with automation tools such as Selenium, Provar, or similar Salesforce-compatible tools. Familiarity with API testing tools (e.g., Postman,…&hellip;
      
        Skills: CI/CD, Azure, Management, Salesforce, DevOps
      
    "
 Software quality assurance tester ,United States,4.1,CrowdStrike,"Engineer III - Front End SDET (Remote, East Coast)",Tennessee,$110K - $180K (Employer est.),20d,https://www.glassdoor.com/partner/jobListing.htm?pos=615&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_7a1bc9f3&cb=1743695095989&jobListingId=1009672491232&jrtk=5-yul1-0-1inu579q7l6hq800-439961d72a8f634d,"Review engineering technical design documents and requirements. Demonstrated ability to design and develop eﬃcient test strategies and test plans.&hellip;
      
        Skills: Jira, CI/CD, Computer science, TestNG, CSS
      
    "
 Software quality assurance tester ,United States,,Equity Shift,AI Software Test Engineer (STE),"Raleigh, NC",$77K - $108K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=616&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_f4970029&cb=1743695095989&jobListingId=1009588531650&jrtk=5-yul1-0-1inu579q7l6hq800-2e7e0c2e0a405786,"Develop comprehensive regression test cases using AI generative testing tools. Provide feedback on test design and suggest improvements to the testing.&hellip;
      
        Skills: Computer science, Cloud infrastructure, Node.js, JUnit, Test automation
      
    "
 Software quality assurance tester ,United States,3.7,Beyond Finance,Senior Software Engineer in Test,"Chicago, IL",$107K - $147K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=617&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_ab1fbad0&cb=1743695095989&jobListingId=1009643941834&jrtk=5-yul1-0-1inu579q7l6hq800-a28f4beb48d5d4cd,"Become the SME for projects as they are being planned and developed, and own the testing step in our SDLC. The SDET role focuses on verifying the quality and…&hellip;
      
        Skills: CI/CD, Selenium, SQL, Scrum, Communication skills
      
    "
 Software quality assurance tester ,United States,3.5,Molecular Devices,Cellular Workflow Automation Specialist - Southeast,"Raleigh, NC",$110K - $120K (Employer est.),9d,https://www.glassdoor.com/partner/jobListing.htm?pos=618&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_400b6397&cb=1743695095989&jobListingId=1009684077140&jrtk=5-yul1-0-1inu579q7l6hq800-dfa8ae85b407f984,"Must have a valid driver’s license with an acceptable driving record. A minimum of 3 years of field sales experience selling into the life science or life…&hellip;
      
        Skills: Tissue culture, Cell culture, Sales, Salesforce, AI
      
    "
 Software quality assurance tester ,United States,4.6,NGUSoft,Migration Testing Engineer,Remote,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=619&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_530af3eb&cb=1743695095989&jobListingId=1009559562896&jrtk=5-yul1-0-1inu579q7l6hq800-c7c90ed7866467d8,"Communication Skills: Excellent verbal and written communication skills, with the ability to communicate complex findings clearly to technical and non-technical…&hellip;
      
        Skills: Test automation, Selenium, Google Cloud Platform, SQL, AWS
      
    "
 Software quality assurance tester ,United States,5.0,"Alaska Northstar Resources, LLC",ANR - Software Test Engineer - IGEMS/MICT,United States,$112K - $125K (Employer est.),15d,https://www.glassdoor.com/partner/jobListing.htm?pos=620&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_a3017f2a&cb=1743695095989&jobListingId=1009677706911&jrtk=5-yul1-0-1inu579q7l6hq800-bd8a5d109b1f4043,"Candidate must have bachelor's Degree. Identify, document, and track bugs and defects using issue-tracking tools. Knowledge of Agile or Scrum methodologies.&hellip;
      
        Skills: Jira, Writing skills, Test automation, Scrum, Software testing
      
    "
 Software quality assurance tester ,United States,,"Clarium Managed Services, LLC",Salesforce QA,Remote,$80K - $85K (Employer est.),27d,https://www.glassdoor.com/partner/jobListing.htm?pos=621&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9d23eccf&cb=1743695095989&jobListingId=1009663556133&jrtk=5-yul1-0-1inu579q7l6hq800-55735f3c1ed90b89,"Bachelor’s degree in computer science, Information Technology, or a related field. Collaborate with cross-functional teams, including developers, business…&hellip;
      
        Skills: Jira, TestNG, JUnit, Customer service, Salesforce
      
    "
 Software quality assurance tester ,United States,4.4,WovV Technologies,QA Professional (Arabic),Remote,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=622&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_834a469f&cb=1743695095990&jobListingId=1009584773135&jrtk=5-yul1-0-1inu579q7l6hq800-d286d0467eedcb73,"Track network calls to make sure major APIs are working as expected. Must be a team player who works well with technical and non-technical resources.&hellip;
      
        Skills: Jira, FTP, Management, Software troubleshooting, Writing skills
      
    "
 Software quality assurance tester ,United States,3.8,HSA Bank,"Analyst, Implementation - File Tester","Milwaukee, WI",$50K - $58K (Employer est.),8d,https://www.glassdoor.com/partner/jobListing.htm?pos=623&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_e23bcc4a&cb=1743695095990&jobListingId=1009685056220&jrtk=5-yul1-0-1inu579q7l6hq800-6a9e68f6d297f968,"Travel to Milwaukee and Sheboygan offices and/or to client site may be required on a limited basis and requires a valid driver's license with a safe driving…&hellip;
      
        Skills: SFTP, Project management, Organizational skills, Communication skills, Negotiation
      
    "
 Software quality assurance tester ,United States,4.0,Iteris,Software QA Lead [REMOTE: Eastern or Central Time Zone],United States,$79K - $88K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=624&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b205dc7f&cb=1743695095990&jobListingId=1009586124558&jrtk=5-yul1-0-1inu579q7l6hq800-69b84dd4c8cb9d4a,"Provide QA input in all aspects of the project, including technical design review and development activity. Using testing suites, and automated testing tools …&hellip;
      
        Skills: Jira, Management, DevOps, Test automation, Test-driven development
      
    "
 Software quality assurance tester ,United States,3.4,BLOCKSKYE INC,Sr. Quality Analyst Lead,Remote,,14d,https://www.glassdoor.com/partner/jobListing.htm?pos=625&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_e0001702&cb=1743695095990&jobListingId=1009679276147&jrtk=5-yul1-0-1inu579q7l6hq800-a17729ea9d9f6b23,"ISTQB certification or equivalent QA certification. Extensive experience with automation testing tools (e.g., Selenium, Cypress, Appium) and API testing tools …&hellip;
      
        Skills: Jira, CI/CD, Management, Node.js, Waterfall
      
    "
 Software quality assurance tester ,United States,4.2,Ensono,Senior Network Automation Architect,Remote,$95K - $148K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=626&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_f4f5b760&cb=1743695095991&jobListingId=1009598552418&jrtk=5-yul1-0-1inu579q7l6hq800-f6205ad7a87a940b,"Provide technical advice and governance for the Ensono operational teams. Experience with Infrastructure Automation tools such as Terraform and Ansible.&hellip;
      
        Skills: Management, Ansible, Software deployment, Load balancing, OSPF
      
    "
 Software quality assurance tester ,United States,4.2,"Availity, LLC.",Quality Engineer III,Remote,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=627&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_0b407c2b&cb=1743695095991&jobListingId=1009626305401&jrtk=5-yul1-0-1inu579q7l6hq800-3dd286546a2ff160,"Bachelors degree in Computer Science, Engineering, or related field, or equivalent. When required by state law or federal regulation, Availity uses I-9,…&hellip;
      
        Skills: Jira, SFTP, Management, Cloud architecture, CSS
      
    "
 Software quality assurance tester ,United States,3.9,Lumenalta,QA Automation - JavaScript,Remote,,28d,https://www.glassdoor.com/partner/jobListing.htm?pos=628&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&cs=1_275276b1&cb=1743695095990&jobListingId=1009661923817&jrtk=5-yul1-0-1inu579q7l6hq800-136cb49d7f93b44b,"Excellent communication and collaboration skills, with the ability to work effectively in a team environment and communicate technical information to non…&hellip;
      
        Skills: English, Analysis skills, JavaScript, Software development, APIs
      
    "
 Software quality assurance tester ,United States,2.4,PCG INTERNATIONAL INC,Salesforce QA/Tester,United States,,15d,https://www.glassdoor.com/partner/jobListing.htm?pos=629&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_340dd233&cb=1743695095990&jobListingId=1009677751965&jrtk=5-yul1-0-1inu579q7l6hq800-bd5596f179b1a91c,"Analyze business requirements, user stories, and technical specifications to develop comprehensive test plans and test cases for Salesforce applications and…&hellip;
      
        Skills: Jira, CI/CD, Computer science, TestNG, Management
      
    "
 Software quality assurance tester ,United States,3.9,Assured,Staff QA Engineer,California,$150K - $170K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=630&ao=1136043&s=58&guid=00000195fc53a560b19d57a3097409df&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9eb073a3&cb=1743695095991&jobListingId=1009515372236&jrtk=5-yul1-0-1inu579q7l6hq800-93787754f08519ea,"Identify opportunities to improve QA processes, tools, and methodologies, driving continuous improvement initiatives within the team.&hellip;
      
        Skills: CI/CD, Test automation, Selenium, Quality assurance, JavaScript
      
    "
