Keyword,Location,rating,Company,Job_title,Place,salary,post_date,Job_URLs,Job_description
 Security analyst ,United States,3.8,Leidos,"Team Lead, Cyber Fusion and Threats Analyst","Odenton, MD",$105K - $189K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&cs=1_21a6120a&cb=1743698105010&jobListingId=1009697439729&jrtk=5-yul1-0-1inu833rpjn35800-ac80268289658d17,"Must have DoD-8570 IAT Level 2 baseline certification (Security+ CE or higher) at start date and be able to obtain CSSP-A certification within 180 days of start…&hellip;
      
        Skills: TCP, Research, DoD experience, Information security, Analysis skills
      
    "
 Security analyst ,United States,3.8,Santander US,Cloud Security Analyst,"Dallas, TX",$81K - $133K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&cs=1_77ac2b70&cb=1743698105009&jobListingId=1009696769895&jrtk=5-yul1-0-1inu833rpjn35800-d558a4c775979ff6,"Ability to conduct thorough risk assessments and develop effective mitigation strategies. Conducts regular security assessments and vulnerability scans using…&hellip;
      
        Skills: Node.js, Mobile applications, Information security, AWS, Splunk
      
    "
 Security analyst ,United States,4.0,JPMorganChase,Attack Analysis - SOC Analyst,"New York, NY",$119K - $150K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&cs=1_caca44c6&cb=1743698105010&jobListingId=1009696803193&jrtk=5-yul1-0-1inu833rpjn35800-7f98144b30277dc6,"Experience with security tools and technologies, including SIEM, intrusion detection systems, log analysis, and malware analysis.&hellip;
      
        Skills: Authentication, TCP, Cloud architecture, Encryption, Windows
      
    "
 Security analyst ,United States,3.0,"Denver, CO Corporate Office",IT Security Analyst,"Greenwood Village, CO",$80K - $90K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&cs=1_0bd9207b&cb=1743698105012&jobListingId=1009697075896&jrtk=5-yul1-0-1inu833rpjn35800-d3f49e73e259da7c,"Perform monthly internal vulnerability scans, research and document remediation steps, disseminate to application/server owners in the field, and track to…&hellip;
      
        Skills: Vulnerability research, PCI, Writing skills, HIPAA, Microsoft Office
      
    "
 Security analyst ,United States,3.8,Verizon,Security Risk Analyst,"Temple Terrace, FL",$82K - $125K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&cs=1_0a4dd573&cb=1743698105010&jobListingId=1009696595113&jrtk=5-yul1-0-1inu833rpjn35800-0b8fe7a5cde0dd1f,"Provide risk consulting and/or training to business and technical partners to improve business effectively protecting information and other projects and duties…&hellip;
      
        Skills: Information security, Project management, Risk analysis, Communication skills, Negotiation
      
    "
 Security analyst ,United States,3.7,"Arrow Electronics, Inc.",IT Data Security Analyst,"Alpharetta, GA",$70K - $121K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&cs=1_e82a4c3e&cb=1743698105012&jobListingId=1009696744425&jrtk=5-yul1-0-1inu833rpjn35800-dd711e59aca8df43,"Excellent communication and presentation skills, including the ability to explain complex technical concepts to non-technical stakeholders.&hellip;
      
        Skills: FedRAMP, COBIT, PCI, Internet of things, IT auditing
      
    "
 Security analyst ,United States,3.8,United Airlines,Analyst - Catering Safety & Security,"Chicago, IL",$65K - $88K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&cs=1_2868a934&cb=1743698105010&jobListingId=1009696766553&jrtk=5-yul1-0-1inu833rpjn35800-c5e210345a4c51c1,"Identify existing and potential hazards and conduct formal analysis of risk levels; recommend risk management processes to control risk of acceptable levels.&hellip;
      
        Skills: Management, Catering, Microsoft Office, Analysis skills, Conflict management
      
    "
 Security analyst ,United States,3.8,Crown Equipment Corporation,Cyber Security Analyst - DLP,"New Bremen, OH",$76K - $112K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&cs=1_934e1b0a&cb=1743698105012&jobListingId=1009696715309&jrtk=5-yul1-0-1inu833rpjn35800-5bfc51a3cc0cc61c,"Oversee the implementation and management of data protection strategies within an organization. Manage and respond to data loss incidents, coordinating with…&hellip;
      
        Skills: Computer science, Encryption, Firewall, Analysis skills, IDS
      
    "
 Security analyst ,United States,4.9,BTS Software Solutions,COMPUTER NETWORK DEFENSE ANALYST (Levels I-IV),"San Antonio, TX",$120K - $260K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&cs=1_e035b747&cb=1743698105010&jobListingId=1009696556815&jrtk=5-yul1-0-1inu833rpjn35800-9d7eff12ed9e4788,"Relevant experience must be in computer or information systems design/development, programming, information/cyber/network security, vulnerability analysis,…&hellip;
      
        Skills: System design, Analysis skills, Computer networking, Computer skills
      
    "
 Security analyst ,United States,3.7,Evolver Inc,Cyber Data Scientist/Analyst,"Washington, DC",$125K - $160K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8311dd20&cb=1743698105011&jobListingId=1009696557822&jrtk=5-yul1-0-1inu833rpjn35800-7ab06fbbfa216a9d,"Ability to articulate technical concepts clearly to both technical and non-technical audiences. Bachelor's degree in Computer Science, Information Security,…&hellip;
      
        Skills: CSS, Data analysis skills, Information security, Analysis skills, Machine learning
      
    "
 Security analyst ,United States,4.1,Adapt Forward,Cyber Threat Intel Analyst,"North Charleston, SC",$63K - $111K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e77bd28a&cb=1743698105012&jobListingId=1009696607791&jrtk=5-yul1-0-1inu833rpjn35800-13f875e0255a2d10,"Ability to write finished products based off of highly technical subject matter and analysis for dissemination to a less technical or non-technical audience.&hellip;
      
        Skills: TCP, Social media management, Information security, IDS, Network protocols
      
    "
 Security analyst ,United States,4.0,LIGHTFEATHER IO LLC,Cloud Cybersecurity Analyst,"Washington, DC",$114K - $166K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3e4427e0&cb=1743698105012&jobListingId=1009696625870&jrtk=5-yul1-0-1inu833rpjn35800-3f6a2cb1287072d9,"Bachelor’s degree in Computer Science, Cyber Security, Information Systems, or a related field. Strong communication skills, with the ability to provide…&hellip;
      
        Skills: Cloud infrastructure, Azure, Management, FedRAMP, Encryption
      
    "
 Security analyst ,United States,3.6,Delphinus Engineering,Information Assurance Analyst,"Norfolk, VA",$68K - $97K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_7c03f58b&cb=1743698105012&jobListingId=1009697082769&jrtk=5-yul1-0-1inu833rpjn35800-e950f957eb36f334,"Bachelor?s Degree or 5 years? experience in related field. An applicant that can demonstrate expert knowledge in the design, configuration, deployment and…&hellip;
      
        Skills: Software deployment, RBAC, WAN, Cybersecurity
      
    "
 Security analyst ,United States,4.1,JASINT,Functional Analyst Level 2,"Annapolis Junction, MD",$69K - $110K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fb248137&cb=1743698105011&jobListingId=1009696557143&jrtk=5-yul1-0-1inu833rpjn35800-c244c02cdde12df7,"JASINT cares about your work-life balance and offers competitive benefits to help you at every stage of your personal and professional life by providing the…&hellip;
      
        Skills: Information security, System testing, Risk management, RMF
      
    "
 Security analyst ,United States,3.3,Texas State Library & Archives Commission,Security Analyst,"Austin, TX",$7K - $8K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&cs=1_090ffdaa&cb=1743698105011&jobListingId=1009696191111&jrtk=5-yul1-0-1inu833rpjn35800-97e46daa6b8c3619,"Graduation from an accredited four-year college or university with major coursework in information technology security, computer information systems, computer…&hellip;
      
        Skills: Operating systems, Management, Security analysis, Writing skills, Information security
      
    "
 Security analyst ,United States,3.3,Health System One,IS Security Analyst,Remote,,24h,https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&cs=1_5c9c277b&cb=1743698105011&jobListingId=1009696324134&jrtk=5-yul1-0-1inu833rpjn35800-85a1f231aab05c77,"The analyst will develop and enforce comprehensive security policies, conduct regular security audits, and ensure compliance with healthcare industry standards…&hellip;
      
        Skills: HITRUST, Windows, Information security, NIST standards, IT support
      
    "
 Security analyst ,United States,3.8,Webflow,Privacy and Security Analyst,"San Francisco, CA",$102K - $156K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&cs=1_7d045c60&cb=1743698105011&jobListingId=1009696260486&jrtk=5-yul1-0-1inu833rpjn35800-8525f525d6c8d93d,"Ensure compliance with applicable federal, state and industry privacy regulations. Temporary employees may be eligible for paid holiday and time off, statutory…&hellip;
      
        Skills: Jira, Analysis skills, Project management, Confluence, Communication skills
      
    "
 Security analyst ,United States,3.5,"Southcoast Health System, Inc.",Govern-Risk-Compl Analyst I,"New Bedford, MA",$92K - $147K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&cs=1_44b3f776&cb=1743698105012&jobListingId=1009696307856&jrtk=5-yul1-0-1inu833rpjn35800-309466315fe2a063,"Bachelors degree or equivalent, with a minimum of 2-4 years experience in risk management, IT audit, or similar field. Generous Earned Time Off Package**.&hellip;
      
        Skills: IT auditing, HIPAA, Microsoft Office, Project management, NIST standards
      
    "
 Security analyst ,United States,4.2,"SICK, Inc.",Cyber Security Analyst II,"Minneapolis, MN",$75K - $113K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3d22d838&cb=1743698105012&jobListingId=1009696243049&jrtk=5-yul1-0-1inu833rpjn35800-838d772049645845,"Actual starting salary will be based on a variety of factors including experience, skill set, education, performance, license/certifications, business needs,…&hellip;
      
        Skills: Cloud architecture, Firewall, Computer networking, IT, SIEM
      
    "
 Security analyst ,United States,3.4,Members 1st Federal Credit Union,IT Risk Analyst,Remote,$70K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=00000195fc818e8ca33c15b7fde6f250&src=GD_JOB_AD&t=SR&vt=w&cs=1_3c78c517&cb=1743698105012&jobListingId=1009696305416&jrtk=5-yul1-0-1inu833rpjn35800-8bd68fd987f702bf,"The key responsibilities of the IT Risk Analyst are to contribute to enterprise risk management by assessing and documenting risks and controls on all new and…&hellip;
      
        Skills: Management, PCI, Writing skills, Disaster recovery, English
      
    "
 Security analyst ,United States,4.0,Dominion Energy,Senior Information Security Analyst,"Richmond, VA",,24h,https://www.glassdoor.com/partner/jobListing.htm?pos=301&ao=1136043&s=58&guid=00000195fc822bc3b6ecc335cfce7287&src=GD_JOB_AD&t=SR&vt=w&cs=1_2c808c34&cb=1743698144667&jobListingId=1009697599577&jrtk=5-yul1-0-1inu84avvgc3e800-d1861abd3fb30a86,"Analyze and resolve technical issues in production environments. Advanced troubleshooting skills, including log and packet capture analysis.&hellip;
      
        Skills: Customer service, Information security, Firewall, Analysis skills, Project management
      
    "
 Security analyst ,United States,3.8,Chubb,Experienced IT Risk Analyst,"Philadelphia, PA",$92K - $129K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=302&ao=1136043&s=58&guid=00000195fc822bc3b6ecc335cfce7287&src=GD_JOB_AD&t=SR&vt=w&cs=1_f5c65f55&cb=1743698144666&jobListingId=1009697585911&jrtk=5-yul1-0-1inu84avvgc3e800-d7bb4a8cd45de384,"IA team members develop strong business knowledge and control assessment skills to position the candidate for a broad range of potential future career…&hellip;
      
        Skills: IT auditing, SOX, Information security, Analysis skills, Data analytics
      
    "
 Security analyst ,United States,3.4,CSC (Corporation Service Company),Associate Brand Protection Analyst - Monitoring,"Wilmington, DE",$76K - $119K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=303&ao=1136043&s=58&guid=00000195fc822bc3b6ecc335cfce7287&src=GD_JOB_AD&t=SR&vt=w&cs=1_d0afd55c&cb=1743698144666&jobListingId=1009697590379&jrtk=5-yul1-0-1inu84avvgc3e800-801847dd1529c452,"Work cohesively with global teams to ensure alignment with the customers brand monitoring strategy. Previous experience with online brand protection, or working…&hellip;
      
        Skills: Bilingual, Microsoft Word, Microsoft Excel, Microsoft Outlook, Multilingual
      
    "
 Security analyst ,United States,4.2,Leading Path Consulting,Cyber Technical Analyst Advisor (Cyber Analytics Support),"Chantilly, VA",,24h,https://www.glassdoor.com/partner/jobListing.htm?pos=304&ao=1136043&s=58&guid=00000195fc822bc3b6ecc335cfce7287&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_19ac8531&cb=1743698144667&jobListingId=1009697597520&jrtk=5-yul1-0-1inu84avvgc3e800-a8570c02e5d5f6da,"Demonstrated experience- understanding of ML/AI processes and be able to evaluate the efficiency of models. Demonstrated experience- understanding of networks…&hellip;
      
        Skills: Power BI, Tableau, SQL, Scripting, Cybersecurity
      
    "
 Security analyst ,United States,3.3,Technomics,Mid-Level Cybersecurity Analyst/Engineer,"Arlington, VA",$81K - $135K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=305&ao=1136043&s=58&guid=00000195fc822bc3b6ecc335cfce7287&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b9a7b302&cb=1743698144667&jobListingId=1009696556101&jrtk=5-yul1-0-1inu84avvgc3e800-12eb5403b784918b,"Advise DoD customers on secure design and implementation of systems and capabilities. Identify security vulnerabilities and weaknesses in SW, HW and…&hellip;
      
        Skills: NIST standards, Cybersecurity, RMF, Communication skills, Office experience
      
    "
 Security analyst ,United States,3.3,Technomics,Senior Cybersecurity Analyst/Engineer,"Arlington, VA",$92K - $146K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=306&ao=1136043&s=58&guid=00000195fc822bc3b6ecc335cfce7287&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ca8b92bd&cb=1743698144667&jobListingId=1009696556100&jrtk=5-yul1-0-1inu84avvgc3e800-556d5c2686165f1e,"Develop Tasked Planning Sheets (TPS) submitted by field activities for their cyber support for NAVSEA programs. Familiarity with Navy combat systems enclaves.&hellip;
      
        Skills: NIST standards, Cybersecurity, RMF, Communication skills, Office experience
      
    "
 Security analyst ,United States,3.6,Cherokee Federal,Scenario Development Analyst,"San Antonio, TX",$61K - $93K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=307&ao=1136043&s=58&guid=00000195fc822bc3b6ecc335cfce7287&src=GD_JOB_AD&t=SR&vt=w&cs=1_0ee736a5&cb=1743698144667&jobListingId=1009696389084&jrtk=5-yul1-0-1inu84avvgc3e800-5c9b61ab2fb6eddf,"The ideal candidate will research and analyze cyber threats, develop realistic training scenarios, and coordinate the integration of these scenarios into wing…&hellip;
      
        Skills: Exercise planning, Malware analysis
      
    "
 Security analyst ,United States,3.6,SkyePoint Decisions,Cyber Investigation Analyst - OTA,"Arlington, VA",$100K - $116K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=308&ao=1136043&s=58&guid=00000195fc822bc3b6ecc335cfce7287&src=GD_JOB_AD&t=SR&vt=w&cs=1_3394f568&cb=1743698144667&jobListingId=1009696315652&jrtk=5-yul1-0-1inu84avvgc3e800-1fc96ddb91b8755f,"Experience with digital evidence acquisition, user activity monitoring and technical analysis. Recommend strategies for assessing inappropriate use of the…&hellip;
      
        Skills: Analysis skills, Contracts, Agile, Leadership, Law enforcement
      
    "
 Security analyst ,United States,3.3,Paycom Payroll Llc,Application Security Analyst,"Oklahoma City, OK",$68K - $98K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=309&ao=1136043&s=58&guid=00000195fc822bc3b6ecc335cfce7287&src=GD_JOB_AD&t=SR&vt=w&cs=1_eede2af3&cb=1743698144668&jobListingId=1009695909836&jrtk=5-yul1-0-1inu84avvgc3e800-5fd7f329bd897572,"Research 3rd party tools, software libraries, APIs, and other incoming technology for security viability and document any concerns prior to application…&hellip;
      
        Skills: Computer science, Operating systems, CSS, React, C#
      
    "
