Keyword,Location,rating,Company,Job_title,Place,salary,post_date,Job_URLs,Job_description
 Security analyst ,United States,4.0,Missouri Farm Bureau Services,Security Analyst I,"Jefferson City, MO",$70K - $85K (Employer est.),7d,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_6c97f831&cb=1743697206729&jobListingId=1009686747173&jrtk=5-yul1-0-1inu77n22ljfn802-c46c7132a8f6cce1,"Can be noisier due to conversations, phone calls, office and environmental equipment. Support the implementation of security tools such as firewalls, antivirus,…&hellip;
      
        Skills: Computer science, Operating systems, Encryption, Analysis skills, IDS
      
    "
 Security analyst ,United States,3.9,New Jersey Courts,Information Technology Analyst 1,Township of Hamilton,$59K - $97K (Employer est.),7d,https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_795b523e&cb=1743697206730&jobListingId=1009686887713&jrtk=5-yul1-0-1inu77n22ljfn802-18602b7f28d6ef1e,"Driver's License: Appointee will be required to possess a driver's license valid in New Jersey only if the operation of a vehicle is necessary to perform…&hellip;
      
        Skills: Software troubleshooting
      
    "
 Security analyst ,United States,3.6,Summit Credit Union,Information Security Analyst 1,"Cottage Grove, WI",$56K - $79K (Glassdoor est.),26d,https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_4e86c573&cb=1743697206729&jobListingId=1009665297051&jrtk=5-yul1-0-1inu77n22ljfn802-3539f643993946e7,"Associate degree with a focus in information systems, security, computer science or a related technical field of study preferred. 41 CFR 60-1.35(c).&hellip;
      
        Skills: TCP, Operating systems, Writing skills, Windows, Information security
      
    "
 Security analyst ,United States,,Turn Up Talent,Junior Security Analyst,"Fort Wayne, IN",$65K (Employer est.),7d,https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_90809b9b&cb=1743697206729&jobListingId=1009686882728&jrtk=5-yul1-0-1inu77n22ljfn802-0319722ceeefa896,"This role is ideal for a detail-oriented and security-focused professional with *3-5 years of experience* in IT security, patch management, or a related field.&hellip;
      
        Skills: Management, Firewall, Analysis skills, IT, Communication skills
      
    "
 Security analyst ,United States,3.6,Metropolitan Transportation Authority,Transit Management Analyst Trainee - Security,"Brooklyn, NY",$56K - $65K (Employer est.),13d,https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_000ffbb2&cb=1743697206730&jobListingId=1009680916199&jrtk=5-yul1-0-1inu77n22ljfn802-74cfbaef8cdfe544,"A master's degree from an accredited college in accounting, architecture, business administration, computer science, economics, engineering, engineering…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Windows, Organizational skills
      
    "
 Security analyst ,United States,3.9,Major League Baseball (MLB),Jr. Identity Security Analyst (seasonal),"New York, NY",$23.00 - $30.00 Per Hour (Employer est.),22d,https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_89c85773&cb=1743697206730&jobListingId=1009669676718&jrtk=5-yul1-0-1inu77n22ljfn802-335d4e6dab195875,"Previous experience in an entry-level security role or as a technical information security consultant is beneficial but not required.&hellip;
      
        Skills: Authentication, SSO, Computer science, Azure, Management
      
    "
 Security analyst ,United States,3.3,Essentia Health,"Infrastructure Security Analyst I, II, or III","Duluth, MN",$64K - $96K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_78bdf88c&cb=1743697206730&jobListingId=1009694818700&jrtk=5-yul1-0-1inu77n22ljfn802-3b647972e52476c2,"Bachelors Degree in Computer Science, Management Information Systems or a related technology field. Preferred certifications: Industry standard technology…&hellip;
      
        Skills: IT
      
    "
 Security analyst ,United States,4.2,UNS Energy Corporation,IT Security Analyst I-III,"Tucson, AZ",$77K - $106K (Glassdoor est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_c267d919&cb=1743697206730&jobListingId=1009694231207&jrtk=5-yul1-0-1inu77n22ljfn802-233231e1fcad3f47,"Performs security analysis, including architecture review, baselines, vulnerability assessments, and risk assessments to proactively identify security risks and…&hellip;
      
        Skills: Computer science, TCP, Oracle, PCI, Project planning
      
    "
 Security analyst ,United States,3.8,Vulcan Materials Company,Junior Network Security Analyst - Skillbridge,"Birmingham, AL",$53K - $81K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_1da5e524&cb=1743697206731&jobListingId=1009696529358&jrtk=5-yul1-0-1inu77n22ljfn802-f8d400209c7aad22,"Ability to write and speak English clearly, including the ability to communicate technical issues to non-technical people. Experience with SIEM and SOAR tools.&hellip;
      
        Skills: TCP, Customer service, English, Information security, Analysis skills
      
    "
 Security analyst ,United States,3.6,F.N.B. Corp.,Security Access Management Analyst 1,"Pittsburgh, PA",$60K - $86K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_db9ec291&cb=1743697206731&jobListingId=1009645650653&jrtk=5-yul1-0-1inu77n22ljfn802-5cdbdc78d2dcddfa,"Conducts regular security audits, analysis and assessments per security policy. Assesses and resolves user access problems related to security controls to…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Customer service, Analysis skills
      
    "
 Security analyst ,United States,3.8,State of South Carolina,Risk Management & Compliance Analyst I / IT Security Risk Analyst - 174821,"Blythewood, SC",$64K - $67K (Employer est.),12d,https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_77dc7396&cb=1743697206730&jobListingId=1009682098148&jrtk=5-yul1-0-1inu77n22ljfn802-36d4bdc13703ff2f,"Required to keep state provided cell phone on and nearby at all times. In coordination with the Security Team Manager works on outlining and planning DMV’s…&hellip;
      
        Skills: Management, Information security, NIST standards
      
    "
 Security analyst ,United States,4.0,Holland & Knight LLP,IT Risk & Vendor Junior Analyst (Hybrid),"Brandon, FL",$54K - $85K (Glassdoor est.),6d,https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_03698818&cb=1743697206732&jobListingId=1009688212856&jrtk=5-yul1-0-1inu77n22ljfn802-968a9f7bc7d06f63,"Bachelor’s degree in information technology, Business Administration, or related field. The incumbent in this role will assist in identifying potential risks,…&hellip;
      
        Skills: COBIT, Vendor management, Microsoft Office, Information security, Analysis skills
      
    "
 Security analyst ,United States,3.8,State of Utah,Information Security Analyst I - Security Operations Center,"Salt Lake City, UT",$25.33 - $43.57 Per Hour (Employer est.),9d,https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_6987926a&cb=1743697206730&jobListingId=1009684452241&jrtk=5-yul1-0-1inu77n22ljfn802-178765e64d29306f,"The chosen candidate will perform working level Information security technology related duties in the areas of GRAMA, incident response, security event analysis…&hellip;
      
        Skills: Information security, IDS
      
    "
 Security analyst ,United States,3.1,Mount Nittany Health,Security Analyst I,"State College, PA",$47K - $66K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_c29e6cfa&cb=1743697206732&jobListingId=1009643012622&jrtk=5-yul1-0-1inu77n22ljfn802-0748cb8672154d21,"B) Communicates with third party providers to design IT security architecture changes, enhancements or other mitigating controls.&hellip;
      
        Skills: Computer science, Encryption, Information security, Analysis skills, IT
      
    "
 Security analyst ,United States,3.8,"Skyline Technology Solutions, LLC",Junior Cyber Defense Analyst,"Glen Burnie, MD",$55K - $65K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_021d02d7&cb=1743697206731&jobListingId=1009694761599&jrtk=5-yul1-0-1inu77n22ljfn802-8fe145db66228e67,"Continual professional growth in the security field through the pursuit of security-related certifications and learning.&hellip;
      
        Skills: TCP, Management, Information security, Firewall, Continuous improvement
      
    "
 Security analyst ,United States,4.0,KeyLogic Systems,Junior-level Vulnerability Assessment Analyst (VAT),"Alexandria, VA",$62K (Employer est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_d2853f4c&cb=1743697206731&jobListingId=1009692259349&jrtk=5-yul1-0-1inu77n22ljfn802-2b1268ba305acc67,"Strong analytical and technical skills in conducting vulnerability assessments, conduct troubleshooting of failed scans, as well as abilities and prior…&hellip;
      
        Skills: TCP, Operating systems, Management, FISMA, Windows
      
    "
 Security analyst ,United States,3.2,State of Maryland,IT Service Delivery & Security Analyst Jr. (IT TECHNICAL SUPPORT SPECIALIST II),"Linthicum, MD",$37.84 - $61.12 Per Hour (Employer est.),9d,https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_4e5d1825&cb=1743697206731&jobListingId=1009685077771&jrtk=5-yul1-0-1inu77n22ljfn802-fa3ff75a8ededddf,"Candidates may substitute thirty credit hours from an accredited college or university in Computer Information Technology, Computer Science, Management…&hellip;
      
        Skills: Jira, Bilingual, Operating systems, Military, System design
      
    "
 Security analyst ,United States,3.9,"Homeland Security and Emergency Services, Division of",Homeland Security Program Analyst 1,"Albany, NY",$65K - $83K (Employer est.),5d,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&cs=1_89fcf4a3&cb=1743697206731&jobListingId=1009689230527&jrtk=5-yul1-0-1inu77n22ljfn802-74741709aac74516,"Minimum Qualifications Non-competitive: bachelor’s degree and two years of experience in intelligence analysis, homeland security, counter terrorism, emergency…&hellip;
      
        Skills: Analysis skills, Intelligence analysis, Intelligence experience
      
    "
 Security analyst ,United States,3.7,Atlantic Casualty Insurance Company,Network Security Analyst I,"Goldsboro, NC",$75K - $104K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_06951509&cb=1743697206732&jobListingId=1009694567177&jrtk=5-yul1-0-1inu77n22ljfn802-038d8c45767a3f5c,"Knowledge of the security field’s concepts and principles. BS in computer related field or equivalent work experience. Analyzes traffic to identify anomalies.&hellip;
      
        Skills: Encryption, Information security, Project management, Computer skills, Communication skills
      
    "
 Security analyst ,United States,3.2,American Credit Acceptance,Information Security Analyst I,"Spartanburg, SC",$68K - $97K (Glassdoor est.),5d,https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=00000195fc73dbedb8cef1708623384a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9abf06cb&cb=1743697206732&jobListingId=1009689683848&jrtk=5-yul1-0-1inu77n22ljfn802-780e4ad9ec158c0b,"This role routinely uses standard office equipment such as computers, phones, photocopiers, filing cabinets, and fax machines.&hellip;
      
        Skills: Windows, Technical support, Information security, Analysis skills, Computer skills
      
    "
 Security analyst ,United States,4.9,BTS Software Solutions,COMPUTER NETWORK DEFENSE ANALYST (Levels I-IV),"San Antonio, TX",$120K - $260K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=301&ao=1136043&s=58&guid=00000195fc7448dfabdf3df677aa3634&src=GD_JOB_AD&t=SR&vt=w&cs=1_5dd8a3b7&cb=1743697234638&jobListingId=1009696556815&jrtk=5-yul1-0-1inu78i9igb2a801-9d7eff12ed9e4788,"Relevant experience must be in computer or information systems design/development, programming, information/cyber/network security, vulnerability analysis,…&hellip;
      
        Skills: System design, Analysis skills, Computer networking, Computer skills
      
    "
 Security analyst ,United States,,Strategic Analytix,Cyber Network Defense Analyst (Skill Level 1-4),"Bluffdale, UT",$62K - $95K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=302&ao=1136043&s=58&guid=00000195fc7448dfabdf3df677aa3634&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a1b3f49e&cb=1743697234638&jobListingId=1009573691255&jrtk=5-yul1-0-1inu78i9igb2a801-69d1309f7fbb4945,"Experience in computer or information systems design/development, programming, information/cyber/network security, vulnerability analysis, penetration testing,…&hellip;
      
        Skills: System administration, System design, Russian, IDS, Systems engineering
      
    "
 Security analyst ,United States,,JY Systems LLC,Computer Network Defense Analyst Level 1,"Fort Meade, MD",$90K - $110K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=303&ao=1136043&s=58&guid=00000195fc7448dfabdf3df677aa3634&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1104bff2&cb=1743697234638&jobListingId=1008979797604&jrtk=5-yul1-0-1inu78i9igb2a801-4f0117884bdac0fe,"Relevant experience must be in computer or information systems design/development, programming, information/cyber/network security, vulnerability analysis,…&hellip;
      
        Skills: Computer science, System administration, Encryption, System design, Analysis skills
      
    "
 Security analyst ,United States,4.5,RealmOne,Cyber Defense Analyst 1 (PIPELINE),Maryland,$107K - $160K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=304&ao=1136043&s=58&guid=00000195fc7448dfabdf3df677aa3634&src=GD_JOB_AD&t=SR&vt=w&cs=1_2e02ab7e&cb=1743697234639&jobListingId=1009382769110&jrtk=5-yul1-0-1inu78i9igb2a801-65399a378f948d21,"Requires DoD 8570 compliance with CSSP Analyst baseline certification. Requires DoD 8570 compliance with IAT Level I or Level II certification.&hellip;
      
        Skills: Management, Network protocols, Splunk
      
    "
 Security analyst ,United States,3.8,Leidos,Tier 1 AS&W Analyst,Virginia,$55K - $100K (Employer est.),15d,https://www.glassdoor.com/partner/jobListing.htm?pos=305&ao=1136043&s=58&guid=00000195fc7448dfabdf3df677aa3634&src=GD_JOB_AD&t=SR&vt=w&cs=1_84adec88&cb=1743697234640&jobListingId=1009678204362&jrtk=5-yul1-0-1inu78i9igb2a801-456885910c84c2fe,"Emphasis on ability to succinctly and accurately capture technical details and summarize findings for less technical audiences.&hellip;
      
        Skills: LAN, Analysis skills, Intelligence analysis, Computer networking, Counterintelligence
      
    "
 Security analyst ,United States,3.3,NetSage,Exploitation Analyst-Junior,United States,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=306&ao=1136043&s=58&guid=00000195fc7448dfabdf3df677aa3634&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_883e1deb&cb=1743697234639&jobListingId=1008426732866&jrtk=5-yul1-0-1inu78i9igb2a801-b2e3f1ce4f0d8bed,"A.S.+ 4 yrs. or a B.S.+2 years of experience in computer or information systems design/development, programming, information/cyber/network security,…&hellip;
      
        Skills: System administration, System design, IDS, Systems engineering, Computer networking
      
    "
