Keyword,Location,rating,Company,Job_title,Place,salary,post_date,Job_URLs,Job_description
 Data scientist ,United States,3.0,Murphy USA,Data Scientist (I-III),"El Dorado, AR",$61K - $108K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_0cea0a43&cb=1743778820320&jobListingId=1009542276149&jrtk=5-yul1-0-1io0l2bkdia61800-178acaec1fb03df1,"Effectively communicate insights and recommendations to both technical and non-technical leaders and business customers/partners including preparing reports,…&hellip;
      
        Skills: Computer science, Data mining, Machine learning, AI, Leadership
      
    "
 Data scientist ,United States,3.1,Murphy,Data Scientist (I-III),Arkansas,,25d,https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_be294e06&cb=1743778820320&jobListingId=1009666943857&jrtk=5-yul1-0-1io0l2bkdia61800-a60d9276223ae83c,"Effectively communicate insights and recommendations to both technical and non-technical leaders and business customers/partners including preparing reports,…&hellip;
      
        Skills: Computer science, Data mining, Machine learning, AI, Leadership
      
    "
 Data scientist ,United States,3.8,Black Hills Energy,"Data Scientist I, II or Senior","Rapid City, SD",$65K - $156K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_a6fe6b18&cb=1743778820321&jobListingId=1009697445220&jrtk=5-yul1-0-1io0l2bkdia61800-d3f5918fc515557f,"The Data Scientist I will be dedicated to increasing in technical proficiency through both team mentorship and independent study.&hellip;
      
        Skills: Statistics, R, Microsoft SQL Server, SQL, Machine learning
      
    "
 Data scientist ,United States,4.3,Sarepta Therapeutics,Research Data Scientist-I,"Cambridge, MA",$100K - $125K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_e7a74611&cb=1743778820321&jobListingId=1009643499679&jrtk=5-yul1-0-1io0l2bkdia61800-5c9a428c0ac85f8e,"Experience in developing machine learning models for DNA/RNA/proteins, including language models, structure prediction, and design, is a plus.&hellip;
      
        Skills: FTP, TensorFlow, R, SQL, Machine learning
      
    "
 Data scientist ,United States,4.2,ConstructConnect,Data Scientist I,"Cincinnati, OH",$86K - $110K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_ff6f140a&cb=1743778820320&jobListingId=1009652815404&jrtk=5-yul1-0-1io0l2bkdia61800-ccacdfe3da05831b,"Design, develop and implement best-in-class analytics that create quantifiable value for our organization and our clients.&hellip;
      
        Skills: Statistics, Computer science, Data mining, SAS, R
      
    "
 Data scientist ,United States,3.7,National Capitol Contracting LLC,Data Scientist - Junior/Senior/SME Levels,"Bremerton, WA",$97K - $145K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_164863ef&cb=1743778820320&jobListingId=1009526411143&jrtk=5-yul1-0-1io0l2bkdia61800-d35ec80a4ab6a7cb,"Assist in the implementation of industry best practices, selection of enabling tools and technologies, driving innovation, and contributing to new service…&hellip;
      
        Skills: Oracle, Big data, C#, R, Tableau
      
    "
 Data scientist ,United States,3.8,Vanderbilt University Medical Center,Data Scientist Assistant 1,"Nashville, TN",,24d,https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_a0269763&cb=1743778820320&jobListingId=1009668259384&jrtk=5-yul1-0-1io0l2bkdia61800-609636305492e4f9,"Guides and educates data science teams to provide unbiased and accurate information, analysis, consultation, and recommendations to support strategic and…&hellip;
      
        Skills: Research, Machine learning, Continuous improvement, AI, Leadership
      
    "
 Data scientist ,United States,4.1,KBR,Junior Image Scientist,"Chantilly, VA",$59K - $95K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_8e3ecd29&cb=1743778820321&jobListingId=1009563706704&jrtk=5-yul1-0-1io0l2bkdia61800-38122b020d9765a5,"Provide imagery science services and analysis in support of GEOINT product quality assessments for the full range of traditional and non-traditional imaging…&hellip;
      
        Skills: Image processing, Analysis skills
      
    "
 Data scientist ,United States,3.7,DataRobot,Junior Data Science Engineer,"Boston, MA",$93K - $133K (Glassdoor est.),3d,https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_631a547d&cb=1743778820323&jobListingId=1009692116685&jrtk=5-yul1-0-1io0l2bkdia61800-e84c9509328c7a83,"Some familiarity with data engineering best practices, including working with structured/unstructured data, feature engineering, and optimizing ML pipelines.&hellip;
      
        Skills: CI/CD, Azure, Kubernetes, Software deployment, DevOps
      
    "
 Data scientist ,United States,4.5,"Mayvin, Inc.",Junior Data Scientist,"Alexandria, VA",,13d,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b6751e28&cb=1743778820323&jobListingId=1009681888397&jrtk=5-yul1-0-1io0l2bkdia61800-693d91355c359a74,"Responsibilities: Data Scientists develop and implement a set of techniques or analytics applications to transform raw data into meaningful information using…&hellip;
      
        Skills: Statistics, Power BI, Data mining, NoSQL, SQL
      
    "
 Data scientist ,United States,3.0,PacifiCorp,"T&D Data Scientist I, II Portland, OR #113373","Portland, OR",$79K - $117K (Employer est.),15d,https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_764252a0&cb=1743778820321&jobListingId=1009679059105&jrtk=5-yul1-0-1io0l2bkdia61800-2b2c9369b472bc53,"Conduct research studies and technical analyses in areas of specialized data science to support company objectives including wildfire risk modeling and analysis…&hellip;
      
        Skills: ArcGIS, Azure, Customer service, C#, Spark
      
    "
 Data scientist ,United States,3.9,"University of Alabama, Birmingham",DATA SCIENTIST ASSISTANT,"Birmingham, AL",$70K - $114K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_8406dadd&cb=1743778820322&jobListingId=1009654868056&jrtk=5-yul1-0-1io0l2bkdia61800-9ca768f3ba69ffd5,"Statistics, Mathematics, Data Science, or related field with significant quantitative analysis. Bachelor's degree in a related field required.&hellip;
      
        Skills: Power BI, Microsoft Excel, Software troubleshooting, R, Data analysis skills
      
    "
 Data scientist ,United States,,Environmental Data Validation,Data Validation Chemist – Scientist I (Part Time- Virtual),"Pittsburgh, PA",,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_a3e55bc4&cb=1743778820322&jobListingId=1008839112047&jrtk=5-yul1-0-1io0l2bkdia61800-5d8134c3dca6356a,"At least 1-year prior environmental data validation experience to include organics and inorganics. Must have at least 1yr experience analyzing environmental…&hellip;
      
        Skills: Laboratory experience, Organizational skills, Communication skills
      
    "
 Data scientist ,United States,3.8,"Crown Consulting, Inc.","NAMS2 - Data Scientist I, II","Mountain View, CA",$150K - $170K (Employer est.),3d,https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_657bacb7&cb=1743778820323&jobListingId=1009692257503&jrtk=5-yul1-0-1io0l2bkdia61800-ac170e48871dc09b,"Perform data mining, cleaning, and aggregation processes to prepare data, implement data models, conduct analysis, and develop databases.&hellip;
      
        Skills: Data mining, Machine learning
      
    "
 Data scientist ,United States,5.0,Red Alpha,Junior Data Scientist (TS/SCI with Polygraph),"Herndon, VA",$80K - $150K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_43cc13b7&cb=1743778820322&jobListingId=1009635782040&jrtk=5-yul1-0-1io0l2bkdia61800-d58ef619fb411f4c,"As part of a dynamic team of Data Scientists, Developers and Cloud Architects, you will have the opportunity to develop many prototypes, test proof-of-concepts,…&hellip;
      
        Skills: R, Team management, Natural language processing, Scripting, Data science
      
    "
 Data scientist ,United States,3.5,Qualtrics,Machine Learning Engineer I - Data & Insights,"Seattle, WA",$106K - $200K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_a9df7572&cb=1743778820323&jobListingId=1009698184450&jrtk=5-yul1-0-1io0l2bkdia61800-a4abb604b61d0055,"Collaborate cross-functionally with product managers, data scientists, and other engineering teams to define, develop, and deploy new machine learning models…&hellip;
      
        Skills: TensorFlow, Management, C#, Java, Qualtrics
      
    "
 Data scientist ,United States,3.8,UT Southwestern,"Data Scientist I, School Public Health","Dallas, TX",,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_a223dd82&cb=1743778820323&jobListingId=1009533818149&jrtk=5-yul1-0-1io0l2bkdia61800-b69b948b92222575,"Additionally, BDSC Core Staff will apply advanced statistical and machine learning methods; develop informatics analysis pipelines and tools for cancer research…&hellip;
      
        Skills: Machine learning, Clinical trials, Bioinformatics
      
    "
 Data scientist ,United States,4.0,Ekimetrics,Junior Consultant in Strategy & Data Science | New York | Apr - Jun,"New York, NY",$75K (Employer est.),16d,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_4b707c8f&cb=1743778820323&jobListingId=1009677372894&jrtk=5-yul1-0-1io0l2bkdia61800-72b8dcb5532e52f1,"Bachelor’s or Master’s degree (or equivalent) in Business Analytics, Statistics, Economics, Engineering or other related field, or a data science bootcamp.&hellip;
      
        Skills: Statistical software, Statistics, Spanish, Management, R
      
    "
 Data scientist ,United States,4.2,CobbleStone Software,AI/Machine Learning Developer I,"Lindenwold, NJ",,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2bd4331c&cb=1743778820323&jobListingId=1009645417156&jrtk=5-yul1-0-1io0l2bkdia61800-a9659f6d45efd6ef,"Perform general office duties inclusive of answering phones, emails, meetings, and other related job duties. BS/BA degree in Computer Science, Engineering, or a…&hellip;
      
        Skills: ASP.NET, Computer science, MVC, C#, R
      
    "
 Data scientist ,United States,3.6,Data Analysis Inc,Data Scientist I - Quantitative Finance,Texas,,16d,https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=0000019601512df18d3a52c1e7f3422b&src=GD_JOB_AD&t=SR&vt=w&cs=1_a89313c7&cb=1743778820323&jobListingId=1009677633602&jrtk=5-yul1-0-1io0l2bkdia61800-d6b29e10cdee70a6,"Bachelor’s degree or higher in data science, math, engineering, or a related field. Research and implement electronic execution strategies to optimize market…&hellip;
      
        Skills: Statistics, MATLAB, Data mining, Data structures, R
      
    "
 Data scientist ,United States,3.5,Rialto Management Group,Junior AI Engineer – Co-Op,"Miami, FL",$68K - $122K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=216&ao=1136043&s=58&guid=0000019601518c12a3996899976a1991&src=GD_JOB_AD&t=SR&vt=w&cs=1_76cd6fb7&cb=1743778844334&jobListingId=1009630929742&jrtk=5-yul1-0-1io0l332lkgq1800-f32de24fb56e2c6a,"Work alongside IT, Product, and Data Analytics teams to gather requirements, troubleshoot issues, and effectively communicate technical solutions to both…&hellip;
      
        Skills: TensorFlow, CI/CD, Azure, React, Software deployment
      
    "
 Data scientist ,United States,3.4,CALNET INC.,Junior Data Scientist Position with TS/SCI Clearance,"Springfield, VA",,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=217&ao=1136043&s=58&guid=0000019601518c12a3996899976a1991&src=GD_JOB_AD&t=SR&vt=w&cs=1_f0a4c290&cb=1743778844334&jobListingId=1009503184582&jrtk=5-yul1-0-1io0l332lkgq1800-17ee285e72932a6e,"Apply data science and visual programming tradecraft to support and streamline analysis tasks as identified by stakeholders and the Government.&hellip;
      
        Skills: ArcGIS, TensorFlow, Data mining, SAS, R
      
    "
 Data scientist ,United States,4.2,"Ionis Pharmaceuticals, Inc.",Clinical Programmer I - Clinical Data Science,"Carlsbad, CA",$73K - $91K (Employer est.),20d,https://www.glassdoor.com/partner/jobListing.htm?pos=218&ao=1136043&s=58&guid=0000019601518c12a3996899976a1991&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_983e9c91&cb=1743778844334&jobListingId=1009673647820&jrtk=5-yul1-0-1io0l332lkgq1800-44c73f79154c549b,"You will work under the direction of a more experienced programmer to expand your programming skill set as you write scripts and configure data visualization…&hellip;
      
        Skills: R, SQL, Organizational skills, Clinical trials, Data visualization
      
    "
 Data scientist ,United States,5.0,"AVNIK Defense Solutions, Inc.",Entry-Level Data Science / Python Software Developer Position - US Citizen Only,Redstone Arsenal,$46K - $83K (Glassdoor est.),24d,https://www.glassdoor.com/partner/jobListing.htm?pos=219&ao=1136043&s=58&guid=0000019601518c12a3996899976a1991&src=GD_JOB_AD&t=SR&vt=w&cs=1_b019fcd0&cb=1743778844336&jobListingId=1009668148749&jrtk=5-yul1-0-1io0l332lkgq1800-904f31dbadfe5ad8,"Education & Citizenship Requirements: Bachelor’s degree from an accredited college/university in Computer Science, Data Science, Engineering (Industrial,…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Excel, Data structures, Microsoft Office, Databases
      
    "
 Data scientist ,United States,3.9,BASF Corporation,Statistical Scientist I,"Research Triangle Park, NC",$77K - $109K (Glassdoor est.),10d,https://www.glassdoor.com/partner/jobListing.htm?pos=220&ao=1136043&s=58&guid=0000019601518c12a3996899976a1991&src=GD_JOB_AD&t=SR&vt=w&cs=1_5dcfd722&cb=1743778844335&jobListingId=1009683923371&jrtk=5-yul1-0-1io0l332lkgq1800-530b113c9df6815d,"Areas of accountability include (i) consultation on study design, (ii) statistical analysis, review, and validation of study data, (iii) writing and review of…&hellip;
      
        Skills: Data mining, SAS, Writing skills, R, Process improvement
      
    "
 Data scientist ,United States,3.7,The College Board,Research Statistician I,Remote,$56K - $100K (Employer est.),27d,https://www.glassdoor.com/partner/jobListing.htm?pos=221&ao=1136043&s=58&guid=0000019601518c12a3996899976a1991&src=GD_JOB_AD&t=SR&vt=w&cs=1_de055f5a&cb=1743778844336&jobListingId=1009665393899&jrtk=5-yul1-0-1io0l332lkgq1800-614f67d0a63abda0,"Experience with version control tools (e.g., GitHub), cloud storage services (e.g., AWS S3), data science tools (e.g., Shiny, Tableau), and developing SAS…&hellip;
      
        Skills: Statistical software, SAS, Relational databases, Data structures, Research
      
    "
 Data scientist ,United States,3.0,PacifiCorp,"T&D Data Scientist I, Portland, OR or Salt Lake City, UT #112796","Portland, OR",$79K - $92K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=222&ao=1136043&s=58&guid=0000019601518c12a3996899976a1991&src=GD_JOB_AD&t=SR&vt=w&cs=1_f8daad62&cb=1743778844336&jobListingId=1009636309083&jrtk=5-yul1-0-1io0l332lkgq1800-f5afba400cf8baaa,"Conduct research studies and technical analyses in areas of specialized data science to support company objectives including wildfire risk modeling and analysis…&hellip;
      
        Skills: ArcGIS, Azure, Customer service, C#, Spark
      
    "
 Data scientist ,United States,3.9,University of Nebraska Medical Center,Statistician I,"Omaha, NE",$61K - $91K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=223&ao=1136043&s=58&guid=0000019601518c12a3996899976a1991&src=GD_JOB_AD&t=SR&vt=w&cs=1_75cd95a1&cb=1743778844335&jobListingId=1009698068367&jrtk=5-yul1-0-1io0l332lkgq1800-836231f06076f671,"Perform statistical analysis in collaboration with faculty and statisticians in the Department of Biostatistics and with investigators for clinical, genetic,…&hellip;
      
        Skills: SAS, R, Research, Statistical analysis, Analysis skills
      
    "
 Data scientist ,United States,4.8,STAFF TODAY,Statistical Assistant,"New York, NY",$35.00 Per Hour (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=224&ao=1136043&s=58&guid=0000019601518c12a3996899976a1991&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_333aec61&cb=1743778844335&jobListingId=1009656023109&jrtk=5-yul1-0-1io0l332lkgq1800-6ea141c037422271,"Collaborate with business users and business analysts to develop analytical strategies for implementation in various projects. M-F 37.5 hrs per week, TBD.&hellip;
      
        Skills: Salesforce, Data structures, Data visualization, Business requirements, Data warehouse
      
    "
 Data scientist ,United States,5.0,"PeopleTec, Inc.",Junior Machine Learning (ML) Developer (Clearance Required),"Huntsville, AL",$80K - $120K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=225&ao=1136043&s=58&guid=0000019601518c12a3996899976a1991&src=GD_JOB_AD&t=SR&vt=w&cs=1_a7682a8e&cb=1743778844336&jobListingId=1009617774310&jrtk=5-yul1-0-1io0l332lkgq1800-391610b240f26390,"Bachelor’s degree in computer science, Data Science, Engineering, or related field. Develop and maintain cloud-based data pipelines using tools like AWS and…&hellip;
      
        Skills: TensorFlow, Power BI, Kubernetes, DevOps, R
      
    "
 Data scientist ,United States,3.8,Allen Institute,Scientist I – Machine Learning for Generative Shape Modeling,"Seattle, WA",$91K - $112K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=226&ao=1136043&s=58&guid=0000019601518c12a3996899976a1991&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8eef1e90&cb=1743778844336&jobListingId=1009642975676&jrtk=5-yul1-0-1io0l332lkgq1800-a5725a2aa7576d29,"Ph.D. in Computational Physics, Applied Physics, Applied Mathematics, Computer Science, Biological Science (e.g. Cell Biology, Biophysics, Bioengineering), or…&hellip;
      
        Skills: Management, Analysis skills, Machine learning, Geometry, Deep learning
      
    "
 Data scientist ,United States,4.1,University of Pennsylvania,Course Assistants for MSSP 6070: Practical Programming for Data Science,"Philadelphia, PA",$7.25 - $25.00 Per Hour (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=227&ao=1136043&s=58&guid=0000019601518c12a3996899976a1991&src=GD_JOB_AD&t=SR&vt=w&cs=1_c233b615&cb=1743778844336&jobListingId=1009409980793&jrtk=5-yul1-0-1io0l332lkgq1800-9c90571a4230c236,"Grading of assignments/class participation Contributing to the design of some of the assignments Answering students' questions about course logistics, course…&hellip;
      
        Skills: Data structures, Python
      
    "
