Keyword,Location,rating,Company,Job_title,Place,salary,post_date,Job_URLs,Job_description
 Accountant ,United States,5.0,Cycle CPA,Senior Accountant,"Memphis, TN",$65K - $85K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1110586&s=58&guid=00000195fca23271ba47c1186917e2ce&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_7055fe7c&cb=1743700243434&jobListingId=1009470806049&cpc=654405A9B1E0A9F5&jrtk=5-yul1-0-1inua4clhgc1180n-0d4dc1020cc73f5f---6NYlbfkN0DpG-B8xfui91qLFZRzWLwcm-sXArIr_YFfvgxEM0PNP6HmQ5w5ZEWFgL78TZm-QEZyUjiYgfjrriG1V6LvteCXjfg5YpCWy9aCSu_zY3ltwCWIwyeF5Dg53L7b_RFp-XYMKs0o_7pvQlSUM7fJ67bX-zN_I-z4t_1pHP7JXyjqxXV3cFnVtRvqUpjG-65wdVEpr3rw2-Z43rWoelJfbpr81_-tOzdFraO4TrVQQ-gAEVHPhF6nVSqrDlMixgdRPQc0qjD42hI0rbCWk8LGJJC7IpnUecTVgVyG4PdNFReYQLKydFuzF-e1PftSEgypXUoU_sPGx2Lde7tWavRQwjoB_5F8ve1cAKxCz4MSq_uljNcLl4nhxFkvKYVX5gb6YijiMrlXwXYXMzogG6Ay30gAshO6PAttVGrfUBSoiwx3MtmNkRrW4JhoB53WNIYMzx9WAm0xs9tvD-usQkWnMKxGv-bwSCKbZatznt-POJJDkpp_mkT8lBu4gOOsLbaqWGXKytfq9aZiqiuOiLBSgR90yozwVjwSnPSB__6x8kJntHAbAXKBIi7Lmi0j_xaICCxcQdgbeddIyplxUKRKODDRFZwcaXpm6HrtL3OQG9M1CJWKzCucZDWTbB1-kAvrdUYGGrPT4EIzfDLxaSfIJDarYg-fJIV1ykiQ2pGl-EFmLNKz8JYrKm1s1K0dgOCsUJ24ORyEOz-grI_6FrdEQ8Gq2PSzyXoXDsfrcs43iplDyg%3D%3D,"Prepare financial reports through collection, analysis, and summarization of data. Communicates directly with clients via phone, email, and video chat software.&hellip;
      
        Skills: Accounting software, Microsoft Office, Accounting, QuickBooks, Communication skills
      
    "
 Accountant ,United States,4.4,PerfectServe,Staff Accountant,Remote,,24h,https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=00000195fca23271ba47c1186917e2ce&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_44fd20e7&cb=1743700243435&jobListingId=1009694588947&jrtk=5-yul1-0-1inua4clhgc1180n-9d1cbd05d38c8621,"Bachelor's degree in accounting, finance, or a related field. PerfectServe's cloud-based solutions enhance patient safety and reduce provider burnout by…&hellip;
      
        Skills: Microsoft Excel, NetSuite, Microsoft Office, Analysis skills, Microsoft Dynamics GP
      
    "
 Accountant ,United States,3.6,Armada,Senior Accountant,"Sacramento, CA",$96K - $120K (Employer est.),16d,https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1136043&s=58&guid=00000195fca23271ba47c1186917e2ce&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ada4a19b&cb=1743700243434&jobListingId=1009677172602&jrtk=5-yul1-0-1inua4clhgc1180n-29c5f505541a5e93,"Support the implementation of new systems, tools, and processes to streamline close and build scalable solutions to support the growth of the Company.&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Financial auditing, Salesforce
      
    "
 Accountant ,United States,3.2,Tripalink,Sr Property Accountant - Remote,Remote,$80K - $85K (Employer est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=00000195fca23271ba47c1186917e2ce&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_16ad5482&cb=1743700243433&jobListingId=1009693331052&jrtk=5-yul1-0-1inua4clhgc1180n-d9f1a53f5446efa3,"Tripalink provides an estimate of the compensation for roles that may be hired as required by state regulations. MBA degree, CPA certification preferred.&hellip;
      
        Skills: GAAP, Accounting, Communication skills, Property management, Time management
      
    "
 Accountant ,United States,,Confidential,Senior Accountant,"Auburn Hills, MI",$36.00 - $46.00 Per Hour (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=1110586&s=58&guid=00000195fca23271ba47c1186917e2ce&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f2f34743&cb=1743700243434&jobListingId=1009696072367&cpc=8795CF9063CD573D&jrtk=5-yul1-0-1inua4clhgc1180n-7bf17c1a244e95eb---6NYlbfkN0CT4gbveoo65UqJCzqabgp165Rce5XQWVKbHOa5bkGPySelpFg2WhQuY6wtdP5dwrMpzsRHmZIbLBFQoVxP-f0C8BcuvUqLLNoO1s_H7w-tj8KMBtlP-PTOnN-69lVqjDOUx9AcbU7lywO1tMK435Pxl4XrCxK1nfNXXtObS8tGIVivfEBYgza5TQ8C9hIr4c341ba76CSYKOpUKB_mfcy_GHe5zuOOcmbiEmacREsvtD5AZ64DwSXbCpsDJ5SBCHtZom5aWQAm-u27hahAaTxDPYwXni7nVwkaNyaIEnePX-RpB3I6QiRYk2N08mo6tzqy0yms_zfUcAjZk6yiyj-iX9rrWSgNdvC4Mld5XpIiGZhUx1jsqoEeSYudXJPu5XSPZGubNsF_g_p4Hd6n3V3PEjAiidBFyPenzZs7srI_g_Tq7nFFIuXxZqgLQLVG7PHYTnuznPfyEbX_liGZ_9dKWtDsd8eVFPudDg-IFQwggtar-olEvkikGyim-t5xq6LZ9ePRlO62pYNf_rqJ38weOV5k8b1dkzEt3O4O0eFu_Znj37GDrY77vmc73vhuIUXVnadTJo7YcY069g6aKx_HRHLOilBAx4ks0zETliEGs_asXGM-QIcuO6uPnO8I3F4SRHUsZ0ltxt8YVxiFe9ROgESD4cuaGYgnHUdJECD4FUmRYbb2dS_L_7DU6-na3-zg8vZriggKO3DCPb6uqXF9RvdLZ-doTlQ%3D,"CPA license is a plus, but not required. Execute special projects for clients, such as budgeting, cash flow analysis, and profitability reviews.&hellip;
      
        Skills: Cash flow analysis, Microsoft Excel, Customer service, Process improvement, Accounting
      
    "
 Accountant ,United States,,Incite Tax,Senior Tax Accountant - Remote,Remote,$75K - $105K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=1110586&s=58&guid=00000195fca23271ba47c1186917e2ce&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e83cd7fe&cb=1743700243435&jobListingId=1009312181568&cpc=9908D8D4413DBB8A&jrtk=5-yul1-0-1inua4clhgc1180n-18f0cb79eaaa400c---6NYlbfkN0CDRPrltmwowY4KJB84l-cmER5-dcXRbcWE6NX0QhbOKSt8Q34vtHV5H2p2U420x0XHEUKb16sW4aie1VKje3_SU4uP3sKyTETLX3DTQH1uF6ZvwrYoeaw3xXWgJHFCRqcBCd0Z0OOjKEFJrf_TzvXJC9_4wlNt4sxbBhilx7Ft6z5S1LtDVqeZ_w9VPnBnlJpGPLqhKGGI44PFmtG9X5aWvXkau9_iAtsbGJinTIUJebgDUzJppDFPVI1_lmedzrp6csFJ7OVWOe6GBBRnk0qcW_QK0Fpc-zYzvbcC4vy30ZXO8fhemOMbDkOlhKg4GUrdraYGsPIGQMNPRR9vbRETaYOeHCeJf9oXXhFJWnkT733OWxRjpm0QZ_bM0_Qprk0iADGxTEUe4VHqwXvK6MBpIqxfHZJxsL9Iws126dUO4yS2WszB0O8GwpqWeltMd47FyWRbVoUyDjvBZOlTNFNPy1sasr18ptuv22yEmHwRP9wmWtFSquD-C5fnv7f8MtkZwsO__QNllTjbSgG6pOlwtop8M1LpYLZStq1aHcuuAL-G85I88hKJwOeviCuRF5s7vg-sHZ9ZFA8wJ-cvzoGwUsUqAAq5x9nR5UkmjCNUZpPcdFE41lWgbkUVSZC4C6KMwuGWLkV-sTTmUEgqMz7VQRkP703BHMVWlua1ml1vxNORzP2cpSJ0BWIpydvhJwi8JGNQw9G-YFnUaYZpKT20YG_ATqxNSbKxb9a12nmgClhLwrdi-AHV,"*Skills Test:* Complete a skills assessment (approximately 25 minutes). Strong knowledge of tax strategies and regulations. Prepare and sign tax returns.&hellip;
      
        Skills: Tax accounting, Accounting, Communication skills, Tax experience
      
    "
 Accountant ,United States,,"Johanson & Associates, LLC",Staff Accountant,Remote,$55K - $60K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1110586&s=58&guid=00000195fca23271ba47c1186917e2ce&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_7ab80beb&cb=1743700243434&jobListingId=1009589973647&cpc=3BA4CE39D5B5DEF5&jrtk=5-yul1-0-1inua4clhgc1180n-079b6f7e52fe5557---6NYlbfkN0A6iiRGgDcmfH76ce281OHJSlHYSTFq0GFFzRSG7E2yDotlzS8G-0yRMgTp8VyA5v_xk4aP9jmoPzJmAzSs7o4av4haQeLNJ0elzFeyovIEgtbhXicvcvu4GqHCpZFk_R3gqqoUarbQDQuMZAm8crY-_ILS0kFjzrvznIinxT9oKISx_7eAY-__RXbbr6RRGlcrepQAPC_Qvjy1iMjxX63dQhFknsvzfl0NiUDsgWsgwjRCmBAdFC9VpeVB-cqImVBrW0xo6woyZqZtfey7lwHRsQ5PdUqJLcNWEjaVYRJzGT1rEZl7T6GurbCJHxV2yzfw_B-Qn-9O0bUjBMB-OgMOrv3QhWd36NOR9aCNBihM1KkLptV3_lcZenNlV5C6Yae_voQp_WbN89EfVFq1oBuSId19kBYlDf4lAqW-mKG2yKYl9EhYwgEKsXrZy63ap7MfviozmdV5umdV4Fv8xYJMFGME4B_HqX16JRslbJs37APIhsmd6XycMsOhmsVJbu_l1l4Tx9jHd4G1CDvhwKaB4Xcwc9Nt5Bz7ZygZqz2TA4EqbtC__bRYlNbd0PE2sKr5KkupgwytD8YSaJCvxRqRvhvI_ItjiNgrl6McJUP1qVNRnJyJ0Xc0HW_8so06elN1q9McxkGv_gk-aky3uHL5MqUxovlobncTh_nCSuzxXT3qDjutPGZ_I0B6uuTkjrPB_fWws9jt2L3Sqqin1weLQOmgJ5g0Z54%3D,"Double entry bookkeeping: 4 years (Required). The ideal candidate will have a strong background in payroll and a passion for financial analysis.&hellip;
      
        Skills: General ledger reconciliation, Microsoft Excel, Accounts payable, Account analysis, Analysis skills
      
    "
 Accountant ,United States,4.8,"The Talance Group, LP",Senior Accountant,"Houston, TX",$71K - $90K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1136043&s=58&guid=00000195fca23271ba47c1186917e2ce&src=GD_JOB_AD&t=SR&vt=w&cs=1_e343ed00&cb=1743700243434&jobListingId=1009417168210&jrtk=5-yul1-0-1inua4clhgc1180n-e707ddec3a67e088,"Performs specialized assignments; solves complex problems and develops non-traditional solutions through sophisticated analytical thinking.&hellip;
      
        Skills: Microsoft Excel, Accounting, Pivot tables
      
    "
 Accountant ,United States,,Percentology,Staff Accountant (Remote),Remote,$55K - $60K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=00000195fca23271ba47c1186917e2ce&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b0e14e92&cb=1743700243434&jobListingId=1009695773126&jrtk=5-yul1-0-1inua4clhgc1180n-78e3314ad032cfe8,"NO taxes, NO receivables, NO payables, NO payroll, and NO client phone calls. Phone calls cause too much disruption to the daily flow and increase the chance of…&hellip;
      
        Skills: Accounting, QuickBooks, Communication skills, Tax experience
      
    "
 Accountant ,United States,3.5,ESPERION THERAPEUTICS INC,Senior Accountant,"Ann Arbor, MI",$131K - $158K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=00000195fca23271ba47c1186917e2ce&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8ce414df&cb=1743700243434&jobListingId=1009694745494&jrtk=5-yul1-0-1inua4clhgc1180n-89ddd2ad32689d0c,"Responsible for month-end close activities including journal entry preparation and account reconciliations, ensuring timely and accurate completion with U.S.…&hellip;
      
        Skills: General ledger reconciliation, Financial report writing, SOX, GAAP, Accounting
      
    "
 Accountant ,United States,3.5,GSTV,Staff Accountant,Remote,$65K - $75K (Employer est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=00000195fca23271ba47c1186917e2ce&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_961bb41d&cb=1743700243435&jobListingId=1009692440310&jrtk=5-yul1-0-1inua4clhgc1180n-fa0233e01526050f,"Bachelor’s degree as well as 2-5 years in accounting, finance, or a related field, with significant amount of time spent in all aspects of accounting.&hellip;
      
        Skills: Sage, Microsoft Excel, Salesforce, Accounting software, NetSuite
      
    "
 Accountant ,United States,4.3,Horizon Strategies LLC,Staff Accountant (Remote),"Winston-Salem, NC",$60K - $63K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=00000195fca23271ba47c1186917e2ce&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ea26e9c4&cb=1743700243434&jobListingId=1009694569690&jrtk=5-yul1-0-1inua4clhgc1180n-bb1495e38c7c1ee6,"Maintain AP vendor folders for all vendors with all supporting documents, including vendor invoices, consultant/subcontractor invoices, monthly credit card…&hellip;
      
        Skills: Microsoft Excel, GAAP, Accounting, Communication skills, Account reconciliation
      
    "
