Keyword,Location,rating,Company,Job_title,Place,salary,post_date,Job_URLs,Job_description
 Cybersecurity engineer ,United States,4.5,Acture Solutions Inc,Junior Network Systems Engineer,"Fishkill, NY",$60K - $80K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9febfd9e&cb=1743776128144&jobListingId=1009696248598&jrtk=5-yul1-0-1io0ig6oqk8j9807-260baa6b595e4fa4,"Valid driver’s license and background check required. Assist with the design, implementation, and maintenance of network infrastructures and server environments…&hellip;
      
        Skills: System administration, DHCP, AWS, Computer networking, DNS
      
    "
 Cybersecurity engineer ,United States,4.6,Probity Inc.,Cybersecurity Compliance Engineer 21-SC0509-1,"Chantilly, VA",$85K - $123K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&cs=1_a2cde699&cb=1743776128145&jobListingId=1009641044776&jrtk=5-yul1-0-1io0ig6oqk8j9807-38f62c85db37005f,"Cloud experience including knowledge of cloud security design, requirements analysis, control implementation, and mitigation; and experience with common service…&hellip;
      
        Skills: Authentication, Computer science, TCP, Azure, Management
      
    "
 Cybersecurity engineer ,United States,3.6,Amazon.com Services LLC,"Security Engineer I, CS Security","Seattle, WA",$126K - $213K (Employer est.),16d,https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&cs=1_15b90cdc&cb=1743776128144&jobListingId=1009677432435&jrtk=5-yul1-0-1io0ig6oqk8j9807-583a2f7f9d18cc44,"We'll help you develop your security expertise as you discover the exciting world of automation and scalable solutions.&hellip;
      
        Skills: AWS, Perl, Scripting, Cloud computing, Python
      
    "
 Cybersecurity engineer ,United States,3.5,Predicate Logic Inc.,"Cybersecurity Engineer I - Norfolk, VA","Norfolk, VA",$50K - $55K (Employer est.),16d,https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_244623bf&cb=1743776128144&jobListingId=1009677384842&jrtk=5-yul1-0-1io0ig6oqk8j9807-aa6775f67d6b6636,"Assess cybersecurity vulnerabilities for risks and propose and implement remediation actions or risk mitigation strategies.&hellip;
      
        Skills: Identity & access management
      
    "
 Cybersecurity engineer ,United States,4.1,University of North Florida,IT Security Engineer I,"Jacksonville, FL",$65K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&cs=1_3798d71a&cb=1743776128145&jobListingId=1009697171875&jrtk=5-yul1-0-1io0ig6oqk8j9807-c54ec18b90ba2809,"Provides technical assistance and support for incoming information security queries and issues related to computer systems, software, and hardware.&hellip;
      
        Skills: Microsoft Windows Server, Management, Customer service, DevOps, C#
      
    "
 Cybersecurity engineer ,United States,3.5,"Sub-Zero Group, Inc.",Network Engineer I,"Madison, WI",$72K - $98K (Glassdoor est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f5acab32&cb=1743776128145&jobListingId=1009696005687&jrtk=5-yul1-0-1io0ig6oqk8j9807-31fcfadcf6d1aa68,"Support the design, implementation and maintenance of network and security solutions for manufacturing systems, ensuring the availability and reliability of…&hellip;
      
        Skills: TCP, Network protocols, Ethernet, Computer networking, IT
      
    "
 Cybersecurity engineer ,United States,3.9,The Aerospace Corporation,Junior Cybersecurity Engineer,"Chantilly, VA",,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&cs=1_6286edb1&cb=1743776128145&jobListingId=1009627879198&jrtk=5-yul1-0-1io0ig6oqk8j9807-faee8fdff1d405e4,"Aerospace's Cyber Security and Advanced Platforms Subdivision, Cyber Assessments and Research Department is seeking an Junior Cybersecurity Engineer (as an…&hellip;
      
        Skills: TCP, Azure, Operating systems, Kubernetes, AWS
      
    "
 Cybersecurity engineer ,United States,4.6,ISPA Technology,Cybersecurity Engineer I,"Panama City Beach, FL",,23d,https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_514a68cc&cb=1743776128145&jobListingId=1009669501177&jrtk=5-yul1-0-1io0ig6oqk8j9807-c0d141039e4acbdd,"We’re seeking talented professionals to join our team and help us design, develop, and secure cutting-edge IT solutions. Location: Panama City Beach, FL.&hellip;
      
        Skills: Computer science, Identity & access management
      
    "
 Cybersecurity engineer ,United States,3.5,"Southcoast Health System, Inc.",Engineer-Security I,"New Bedford, MA",$87K - $140K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&cs=1_1e587858&cb=1743776128145&jobListingId=1009696307854&jrtk=5-yul1-0-1io0ig6oqk8j9807-9b9be045ab92666d,"Perform duties in support of Security Engineering and Security Architecture including but not limited to: designing, developing and recommending integrated…&hellip;
      
        Skills: Authentication, Computer science, Information security, Firewall, IDS
      
    "
 Cybersecurity engineer ,United States,3.4,COBB Tuning,ECU Reverse Engineer I or II,"Austin, TX",$93K - $127K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&cs=1_39957a9b&cb=1743776128146&jobListingId=1005839266416&jrtk=5-yul1-0-1io0ig6oqk8j9807-1c55bb68970ff797,"SUMMARY: An entry to mid level reverse engineering position. Exercise knowledge in reverse engineering skills ranging from processor, software binary and…&hellip;
      
        Skills: Management, Encryption, Firmware, Windows, OOP
      
    "
 Cybersecurity engineer ,United States,4.0,"Shermco Industries, Inc.",Security Engineer I,"Irving, TX",$110K (Employer est.),17d,https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&cs=1_69d1a2af&cb=1743776128146&jobListingId=1009676664946&jrtk=5-yul1-0-1io0ig6oqk8j9807-99e07b536f2b5733,"Bachelor’s degree in Computer Science, Information Technology, or related field. Manage and own the network infrastructure, ensuring its security, reliability,…&hellip;
      
        Skills: Computer science, Azure, Management, Customer service, Encryption
      
    "
 Cybersecurity engineer ,United States,5.0,Dynamic Solutions Technology LLC,Cybersecurity Engineer I,"San Diego, CA",$66K - $78K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_480c3d73&cb=1743776128146&jobListingId=1009504822395&jrtk=5-yul1-0-1io0ig6oqk8j9807-7b8d07743884bd52,"Plan, implement, upgrade, and/or monitor cybersecurity measures to improve cyber defense and maintain a cyber-resilient network; assess cybersecurity…&hellip;
      
        Skills: Cybersecurity
      
    "
 Cybersecurity engineer ,United States,3.6,Amazon.com Services LLC,"Security Engineer I, Customer Logistics Security","Austin, TX",,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&cs=1_c37142cf&cb=1743776128147&jobListingId=1009649399367&jrtk=5-yul1-0-1io0ig6oqk8j9807-2749c0d9524aea6d,"Bachelors degree in Computer Science, Computer Engineering, or related field OR relevant industry (non internship) experience in a related field.&hellip;
      
        Skills: Cloud infrastructure, System administration, C#, Host/hostess experience, Java
      
    "
 Cybersecurity engineer ,United States,4.0,"Ishpi Information Technologies, Inc",Jr. Computer Engineer I (Remote),United States,,26d,https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&cs=1_c91e55f9&cb=1743776128146&jobListingId=1009665695647&jrtk=5-yul1-0-1io0ig6oqk8j9807-663ca36a230f3127,"Education: Bachelor's degree in Computer, Electrical or Electronics Engineering or Mathematics with field in concentration in computer science from an…&hellip;
      
        Skills: Computer science, Software development
      
    "
 Cybersecurity engineer ,United States,3.6,Amazon.com Services LLC,"Security Engineer I, Customer Service Security Response Operations (CSSRO)","Dallas, TX",$126K - $213K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&cs=1_b0d68069&cb=1743776128146&jobListingId=1009654263368&jrtk=5-yul1-0-1io0ig6oqk8j9807-702ff9f685cdf9f3,"2-3+ years of work in related technical security roles (such as threat hunting, threat intelligence, security data analysis, security operations, incident…&hellip;
      
        Skills: Azure, Security analysis, Google Cloud Platform, Windows, Host/hostess experience
      
    "
 Cybersecurity engineer ,United States,4.6,ITC Defense,"Engineer, Cybersecurity Level I","Washington, DC",$66K - $102K (Glassdoor est.),26d,https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d1e3fa2b&cb=1743776128146&jobListingId=1009666017872&jrtk=5-yul1-0-1io0ig6oqk8j9807-dba59a2702619a36,"Bachelor's degree in Cybersecurity, Computer, Electrical, or Electronics Engineering, or Mathematics with a concentration in computer science or equivalent.&hellip;
      
        Skills: Identity & access management
      
    "
 Cybersecurity engineer ,United States,3.7,1st Source Bank,"Collaboration Engineer I, Information Technology, South Bend, IN","South Bend, IN",$64K - $110K (Glassdoor est.),21d,https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&cs=1_b65f9af9&cb=1743776128146&jobListingId=1009672052589&jrtk=5-yul1-0-1io0ig6oqk8j9807-e4e30a8c99fcb1f2,"Pursuing or obtained certification in said specialty. Ability to diagnose and correct hardware & software configuration problems.&hellip;
      
        Skills: Software troubleshooting, Analysis skills
      
    "
 Cybersecurity engineer ,United States,4.0,Lam Research,Information Security Engineer 6 1,"Fremont, CA",$138K - $195K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&cs=1_01003488&cb=1743776128147&jobListingId=1009592995717&jrtk=5-yul1-0-1io0ig6oqk8j9807-f4411c0940a82f3a,"Perform risk assessments and develop strategies to address vulnerabilities, integrating security controls and monitoring mechanisms into Azure solutions.&hellip;
      
        Skills: Authentication, Microsoft Access, Azure, Management, SOX
      
    "
 Cybersecurity engineer ,United States,3.7,Raytheon,Junior CNO Reverse Engineer (CRE1),United States,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&cs=1_d7fde603&cb=1743776128147&jobListingId=1009602845710&jrtk=5-yul1-0-1io0ig6oqk8j9807-f3157ae7d667f7fe,"Typically requires a Bachelor's degree in the field of computer science, information systems, or network engineering and five (5) years' experience to include 2…&hellip;
      
        Skills: TCP, Vulnerability research, Writing skills, Windows, Assembly
      
    "
 Cybersecurity engineer ,United States,3.6,Amazon.com Services LLC,"Security Engineer I, Security Incident Response Team (SIRT)","Seattle, WA",$126K - $213K (Employer est.),7d,https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=0000019601281ade8b589912e3182920&src=GD_JOB_AD&t=SR&vt=w&cs=1_1ca1d532&cb=1743776128147&jobListingId=1009688737128&jrtk=5-yul1-0-1io0ig6oqk8j9807-ef7f05ab07c8702d,"Experience triaging and developing security alerts and response automation, conducting front-line analysis, and providing escalation support.&hellip;
      
        Skills: Authentication, Computer science, TCP, System administration, Go
      
    "
 Cybersecurity engineer ,United States,4.6,ITC Defense,"Engineer, Cybersecurity Level I","San Antonio, TX",$50K - $77K (Glassdoor est.),26d,https://www.glassdoor.com/partner/jobListing.htm?pos=201&ao=1136043&s=58&guid=00000196012881e28c8a00a5b03a2970&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_48c3b85f&cb=1743776154567&jobListingId=1009666017869&jrtk=5-yul1-0-1io0ih0hq21g9000-de7a2c688f9acd3a,"Bachelor's degree in Cybersecurity, Computer, Electrical, or Electronics Engineering, or Mathematics with a concentration in computer science or equivalent.&hellip;
      
        Skills: Identity & access management
      
    "
 Cybersecurity engineer ,United States,4.3,TekSynap,Cybersecurity Engineer I,"Virginia Beach, VA",$78K - $106K (Glassdoor est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=202&ao=1136043&s=58&guid=00000196012881e28c8a00a5b03a2970&src=GD_JOB_AD&t=SR&vt=w&cs=1_be6b4247&cb=1743776154567&jobListingId=1009695236848&jrtk=5-yul1-0-1io0ih0hq21g9000-2305666dcd4369c8,"Support the system hardening of DoD systems through secure configuration and implementation of best practices. Running vulnerability assessments using ACAS.&hellip;
      
        Skills: Windows, Linux, Cybersecurity, RMF
      
    "
 Cybersecurity engineer ,United States,3.4,Trinity Health,Identity & Access Management Service Optimization Engineer I (REMOTE),"Livonia, MI",$96K - $144K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=203&ao=1136043&s=58&guid=00000196012881e28c8a00a5b03a2970&src=GD_JOB_AD&t=SR&vt=w&cs=1_4a215392&cb=1743776154567&jobListingId=1009650742772&jrtk=5-yul1-0-1io0ih0hq21g9000-ff79d14264f82775,"Bachelor’s degree in Computer Science, Engineering, Information Systems or a related field with five (5) years’ progressive experience, with expertise in…&hellip;
      
        Skills: DevOps, PaaS, Information security, ITIL, Product management
      
    "
 Cybersecurity engineer ,United States,3.2,SOSi,Junior Network Engineer,Ford Island,$50K - $79K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=204&ao=1136043&s=58&guid=00000196012881e28c8a00a5b03a2970&src=GD_JOB_AD&t=SR&vt=w&cs=1_41588dea&cb=1743776154568&jobListingId=1009457351636&jrtk=5-yul1-0-1io0ih0hq21g9000-4bfd2957be5c42fe,"Cisco Certified Network Administrator (CCNA) certification at hire, to obtain Cisco Certified Network Professional (CCNP) Enterprise or Security certification…&hellip;
      
        Skills: Jira, Authentication, Software troubleshooting, BMC Remedy, LAN
      
    "
 Cybersecurity engineer ,United States,4.0,University of Kentucky,Cybersecurity Engineer Assistant,"Lexington, KY",$12.00 Per Hour (Employer est.),13d,https://www.glassdoor.com/partner/jobListing.htm?pos=205&ao=1136043&s=58&guid=00000196012881e28c8a00a5b03a2970&src=GD_JOB_AD&t=SR&vt=w&cs=1_890ecdca&cb=1743776154567&jobListingId=1009681588660&jrtk=5-yul1-0-1io0ih0hq21g9000-38290d71d7a6e89e,"The student will work within the operations team to focus on network security, identity and access management, data analytics, pen testing, some programming,…&hellip;
      
        Skills: Supervising experience, Time management, Identity & access management
      
    "
 Cybersecurity engineer ,United States,3.5,Global Credit Union,"Information Security Engineer I, II, III, Senior","Anchorage, AK",$70K - $173K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=206&ao=1136043&s=58&guid=00000196012881e28c8a00a5b03a2970&src=GD_JOB_AD&t=SR&vt=w&cs=1_6eb01338&cb=1743776154569&jobListingId=1009578143311&jrtk=5-yul1-0-1io0ih0hq21g9000-525512d75c6734d1,"Collaborate with organizations engineering teams to analyze security needs/requirements and assist develop/implement security standards/technical solutions.&hellip;
      
        Skills: FTP, Authentication, TCP, Buffer, Management
      
    "
 Cybersecurity engineer ,United States,3.6,Amazon.com Services LLC,"Security Engineer I, Security Incident Response Team (SIRT)","Arlington, VA",$69K - $125K (Glassdoor est.),23d,https://www.glassdoor.com/partner/jobListing.htm?pos=207&ao=1136043&s=58&guid=00000196012881e28c8a00a5b03a2970&src=GD_JOB_AD&t=SR&vt=w&cs=1_4a4d7872&cb=1743776154568&jobListingId=1009669390916&jrtk=5-yul1-0-1io0ih0hq21g9000-de08e6ce3889a137,"Experience triaging and developing security alerts and response automation, conducting front-line analysis, and providing escalation support.&hellip;
      
        Skills: Computer science, Encryption, Information security, Analysis skills, Perl
      
    "
 Cybersecurity engineer ,United States,,Black Eagle Defense,Information Systems Security Engineer I,"Fort Meade, MD",$145K - $165K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=208&ao=1136043&s=58&guid=00000196012881e28c8a00a5b03a2970&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e3761acc&cb=1743776154568&jobListingId=1009523899373&jrtk=5-yul1-0-1io0ih0hq21g9000-bec96349d6d8098b,"DUTIES As a successful candidate for the Information Systems Security Engineer I role, you will participate as the primary security engineering representative…&hellip;
      
        Skills: Information security, Contracts
      
    "
 Cybersecurity engineer ,United States,4.2,Barrick Gold Corporation,Carlin - Open Pit Mine Engineer I/II,"Carlin, NV",$69K - $124K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=209&ao=1136043&s=58&guid=00000196012881e28c8a00a5b03a2970&src=GD_JOB_AD&t=SR&vt=w&cs=1_929bff97&cb=1743776154568&jobListingId=1009337776407&jrtk=5-yul1-0-1io0ih0hq21g9000-26e052e5692ecb23,"The assignment of duties in short-range planning, long-range planning, dump planning, road design, dispatch engineering and/or other engineering projects as…&hellip;
      
        Skills: Regulatory reporting, Leadership, Communication skills
      
    "
 Cybersecurity engineer ,United States,4.3,Applied Information Sciences,SOC Engineer Tier 1/2,"Springfield, VA",,21d,https://www.glassdoor.com/partner/jobListing.htm?pos=210&ao=1136043&s=58&guid=00000196012881e28c8a00a5b03a2970&src=GD_JOB_AD&t=SR&vt=w&cs=1_216254b7&cb=1743776154568&jobListingId=1009672399697&jrtk=5-yul1-0-1io0ih0hq21g9000-b642aaa82cff2b3a,"Good experience in a variety of SOC engineering/ administration tools. Build comprehensive security alerts and monitoring tools and dashboards to gauge the…&hellip;
      
        Skills: Azure, Kubernetes, PaaS, Information security, Analysis skills
      
    "
 Cybersecurity engineer ,United States,,Power3 Solutions and Partnering Companies,Computer Network Operations (CNO) Analyst/Engineer I-III,"Annapolis Junction, MD",$80K - $260K (Employer est.),16d,https://www.glassdoor.com/partner/jobListing.htm?pos=211&ao=1136043&s=58&guid=00000196012881e28c8a00a5b03a2970&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5be22765&cb=1743776154569&jobListingId=1009677409600&jrtk=5-yul1-0-1io0ih0hq21g9000-e1f915b14e065079,"Provide support to CNO developers by evaluating CNO tools and techniques with the above-mentioned security products and tools, and.&hellip;
      
        Skills: Network administration, Computer science, Laboratory experience, Solaris, English
      
    "
 Cybersecurity engineer ,United States,4.0,Stratum Networks,Telecommunications Network Engineer - Level 1 (Network Engineer),"Fort Meade, MD",$72K - $109K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=212&ao=1136043&s=58&guid=00000196012881e28c8a00a5b03a2970&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fa5a1274&cb=1743776154570&jobListingId=1009642946320&jrtk=5-yul1-0-1io0ih0hq21g9000-e6cdafe0989e3044,"Providing escalated Tier-2 and Tier-3 technical support on data, voice or video networks; Certifications: An IAT level II baseline certification as defined by…&hellip;
      
        Skills: LAN, Firewall, Contracts, Software development, Cybersecurity
      
    "
