Keyword,Location,rating,Company,Job_title,Place,salary,post_date,Job_URLs,Job_description
 Database administrators ,United States,4.3,SogoTrade,Jr. Database Developer/Administrator,United States,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&cs=1_7be7f73d&cb=1743695521340&jobListingId=1008872408469&jrtk=5-yul1-0-1inu5k977jn35802-714f1c50f50a0009,"Bachelor’s degree in MIS, computer science, computer engineer, or related field, or. 1+ years technical experience with ETL tools such as DTS or SSIS (SSIS…&hellip;
      
        Skills: Software troubleshooting, Microsoft SQL Server, Database administration, SSIS, TFS
      
    "
 Database administrators ,United States,3.8,Spelman College,eSpelman Database Assistant,"Atlanta, GA",$55K - $86K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&cs=1_0d2ef0d2&cb=1743695521341&jobListingId=1009258244207&jrtk=5-yul1-0-1inu5k977jn35802-291fc2fcff2722a9,"May participate in the development and recommendation of operating policy and procedural improvements by assisting in problem solving, project planning and…&hellip;
      
        Skills: Microsoft Word, Microsoft Excel, Relational databases, Microsoft Office, Data entry
      
    "
 Database administrators ,United States,3.9,Costco Wholesale,Database Administrator - IBM i DB2,"Dallas, TX",$120K - $180K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&cs=1_f1fe5102&cb=1743695521344&jobListingId=1009650556703&jrtk=5-yul1-0-1inu5k977jn35802-a12447320fb6114c,"Ability to translate highly technical problems and solutions to audiences at varying technical levels. Bachelor's degree in Computer Science, Information…&hellip;
      
        Skills: Performance tuning, Computer science, Google Docs, Operating systems, Oracle
      
    "
 Database administrators ,United States,3.6,State of Washington Dept. of Labor & Industries,"L&I IT Data Management, Journey Level (Database Administrator)","Tumwater, WA",$86K - $115K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&cs=1_302add1f&cb=1743695521341&jobListingId=1009696450150&jrtk=5-yul1-0-1inu5k977jn35802-a6e8c8c5921c3105,"For positions requiring travel, you must have a valid unrestricted driver's license and have insurance if driving a privately owned vehicle on state business.&hellip;
      
        Skills: Data structures, English, SQL, SQL Server Management Studio, Scrum
      
    "
 Database administrators ,United States,3.6,Amentum,Junior Database Manager/Administrator,"Washington, DC",$80K - $120K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&cs=1_ce60285e&cb=1743695521342&jobListingId=1009645824379&jrtk=5-yul1-0-1inu5k977jn35802-506f87424fb86fdc,"The goal is to modify and upgrade legacy microelectronics T&E facilities and technologies as well as develop and integrate the next generation of advanced…&hellip;
      
        Skills: Employment & labor law, Microsoft Office, Database administration, Database management, Communication skills
      
    "
 Database administrators ,United States,3.2,Hispanic Unity of Florida,Program Assistant/ Database Support Quality Assurance Specialist -,"Hollywood, FL",$45K - $64K (Glassdoor est.),23d,https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&cs=1_08373193&cb=1743695521343&jobListingId=1009667995858&jrtk=5-yul1-0-1inu5k977jn35802-b2017bc68669f913,"Independently with possession of a driver’s license and insurance policy. A minimum of an associate degree in business or related field.&hellip;
      
        Skills: Microsoft Excel, Administrative experience, Organizational skills, Unity, Computer skills
      
    "
 Database administrators ,United States,4.3,University of Montevallo,Assistant Banner Database Administrator,"Montevallo, AL",$39K - $67K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&cs=1_9e10eaa5&cb=1743695521342&jobListingId=1009440351640&jrtk=5-yul1-0-1inu5k977jn35802-114cbc208e53db8d,"Bachelor’s degree in computer science, management information systems, or related field. Log calls for assistance with internal tracking software and respond…&hellip;
      
        Skills: SSO, Computer science, Oracle, Software troubleshooting, Visual Basic
      
    "
 Database administrators ,United States,3.5,"Florida Health Care Plans, Inc.",Database Administrator I,"Daytona Beach, FL",$56K - $88K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&cs=1_377190ae&cb=1743695521343&jobListingId=1009603304184&jrtk=5-yul1-0-1inu5k977jn35802-84c02d06521a9ae2,"Azure Database Administrator Associate certification required or obtained within first six months of employment. Experience in the use of:&hellip;
      
        Skills: Cloud infrastructure, Azure, Management, Relational databases, DevOps
      
    "
 Database administrators ,United States,4.4,June Shelton School and Evaluation Center,Database Assistant - Part-Time/Temporary,"Dallas, TX",$20.00 - $25.00 Per Hour (Employer est.),7d,https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&cs=1_b1ed8367&cb=1743695521341&jobListingId=1009686902843&jrtk=5-yul1-0-1inu5k977jn35802-6696c0fd489840c4,"Performs a variety of data entry tasks to support implementation of the school’s new database. Under the supervision of the Development Coordinator and Capital…&hellip;
      
        Skills: Microsoft Word, Microsoft Excel, Raiser's Edge, Microsoft Office, Organizational skills
      
    "
 Database administrators ,United States,4.3,OBXtek Inc.,Database Specialist (Junior),"Elizabeth City, NC",$47K - $73K (Glassdoor est.),16d,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&cs=1_edc7edf3&cb=1743695521342&jobListingId=1009676244613&jrtk=5-yul1-0-1inu5k977jn35802-25c57b35c5312ddc,"Bachelor's degree in related field OR Associates Degree (A.A./A.S.) in a related field OR at minimum Information Technology (IT) Certification.&hellip;
      
        Skills: Oracle, Microsoft SQL Server, Databases, Database administration, IT
      
    "
 Database administrators ,United States,4.1,"CompQsoft, Inc.",Database Specialist(Junior),"Elizabeth City, NC",$49K - $79K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&cs=1_c1f9d59f&cb=1743695521342&jobListingId=1009413578568&jrtk=5-yul1-0-1inu5k977jn35802-f7ab2509e0aceba8,"Experienced in principles, or practices, or procedures used in phases of life cycle applications and systems development, or engineering, or programming, or…&hellip;
      
        Skills: Oracle, R, Microsoft SQL Server, Database administration, IT
      
    "
 Database administrators ,United States,3.4,Daughters of the American Revolution,Database Workflow Support (entry level / non-profit),"Washington, DC",$46K - $57K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6f09bbd3&cb=1743695521342&jobListingId=1009652077832&jrtk=5-yul1-0-1inu5k977jn35802-8ffc44232f6c1e00,"This role will provide technical support and guidance to staff and maintain a well-functioning OnBase database system to support our genealogy workflows.&hellip;
      
        Skills: Software troubleshooting, Customer service, Project management
      
    "
 Database administrators ,United States,4.3,Arcfield,Database Administrator Junior,"Chantilly, VA",,5d,https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&cs=1_6526f1db&cb=1743695521342&jobListingId=1009689614771&jrtk=5-yul1-0-1inu5k977jn35802-16b8cb5ab947c18f,"An active certification related to database administration, system engineering, or software engineering or development.&hellip;
      
        Skills: Oracle, Database administration, Systems engineering, Software development
      
    "
 Database administrators ,United States,4.7,MTH Consulting,Database Administrator (Junior),"Huntsville, AL",$70K - $80K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b3bdc996&cb=1743695521343&jobListingId=1009585250345&jrtk=5-yul1-0-1inu5k977jn35802-81cc515563a7b9ff,"*Education:* Bachelor’s degree in a related field or an additional 4 years of relevant experience in lieu of a degree.&hellip;
      
        Skills: Oracle, Management, Relational databases, Databases, Database design
      
    "
 Database administrators ,United States,4.0,Foodbank of Santa Barbara County,Database Assistant,"Goleta, CA",$22.00 - $25.00 Per Hour (Employer est.),23d,https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_aa26e171&cb=1743695521343&jobListingId=1009668352426&jrtk=5-yul1-0-1inu5k977jn35802-7170ae2ca1105980,"Bachelor’s degree or equivalent work experience in a related field. This includes gift processing, donor acknowledgments, data entry, and ensuring data…&hellip;
      
        Skills: Bilingual, CRM software, Spanish, Microsoft Excel, Management
      
    "
 Database administrators ,United States,2.6,Kripalu Center For Yoga And Health,Junior Database Administrator,"Stockbridge, MA",$70K - $80K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2c4752ba&cb=1743695521343&jobListingId=1009537870051&jrtk=5-yul1-0-1inu5k977jn35802-3eca20f86f703900,"Design and develop reports using reporting tools (e.g., SSRS, Crystal Reports, Power BI). Associates or Bachelor's degree in Computer Science, Information…&hellip;
      
        Skills: Computer science, Crystal Reports, Power BI, Data mining, Business intelligence
      
    "
 Database administrators ,United States,4.2,Kearney & Company,Jr Oracle EBS Database Administrator (DBA),United States,$69K - $105K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&cs=1_6deaa476&cb=1743695521343&jobListingId=1009614394663&jrtk=5-yul1-0-1inu5k977jn35802-847671e3ed30b69c,"The role requires exercise of discretion and independent judgement in evaluation of user requests/requirements, architecting, determining, and implementing an…&hellip;
      
        Skills: SSO, Oracle, Oracle EBS, Weblogic, Database administration
      
    "
 Database administrators ,United States,3.1,Epsilon Inc.,Database Administrator I,"Falls Church, VA",$69K - $98K (Glassdoor est.),21d,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1c46b25f&cb=1743695521343&jobListingId=1009671964048&jrtk=5-yul1-0-1inu5k977jn35802-0d3450e745027f5b,"At least 1 year of experience in database administration or related field. Speaking and hearing are sufficient to converse and understand conversations, both in…&hellip;
      
        Skills: Microsoft Windows Server, Jira, Power BI, Data modeling, Azure
      
    "
 Database administrators ,United States,3.9,The Arkansas Museum of Fine Arts,Database Services Assistant,"Little Rock, AR",$36K - $52K (Glassdoor est.),29d,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&cs=1_e6a95237&cb=1743695521343&jobListingId=1009660731139&jrtk=5-yul1-0-1inu5k977jn35802-8ce42406231788d2,"The building includes state-of-the-art galleries, an art school, restaurant, store, theater, lecture hall, and other programming and event spaces.&hellip;
      
        Skills: Microsoft Excel, Management, Raiser's Edge, Microsoft Office, Analysis skills
      
    "
 Database administrators ,United States,4.0,Adventure Technology Services,Database Administrator level 1,"Annapolis Junction, MD",$45K - $75K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=00000195fc5a2432ba1d568fdf20fb74&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_80ab9084&cb=1743695521343&jobListingId=1009519154838&jrtk=5-yul1-0-1inu5k977jn35802-68fd99abaf057b59,"Four (4) years of additional DBA experience may be substituted for a bachelor's degree. In all circumstances, technical employees will be paid for all time…&hellip;
      
        Skills: Microsoft SQL Server, Database administration, PostgreSQL, Contracts
      
    "
